transaction_id,customer_id,amount,timestamp,merchant
da4e26a3-267d-44af-b859-e879db8825ec,C00019,87.17,2025-02-16T00:30:56Z,GAS_STATION
a9058614-58bd-4000-abbb-55c8899bccf7,C00049,131.76,2025-05-15T14:00:36Z,CAFE_CENTRAL
2e4b2db7-ed78-48dd-841c-0a861e2ce984,C00023,347.47,2025-01-30T05:17:44Z,RESTAURANT_A
df52bcda-14df-4813-b2d7-3a54f7441dc4,C00002,320.53,2025-08-17T02:17:27Z,RESTAURANT_A
bdce1b49-ec13-449a-92ac-5ac7ed0892ab,C00029,315.09,2025-05-31T01:05:15Z,RESTAURANT_A
1a04fa8a-a76e-48c4-b52d-429701176e65,C00013,161.96,2025-06-07T15:39:55Z,PHARMACY
76568d96-1340-4122-999e-264e205639c4,C00031,240.11,2025-04-21T18:19:44Z,BOOKSTORE
9e9c1451-0efd-45d6-a6bb-8d6747b8e986,C00046,166.51,2025-04-03T02:02:31Z,CAFE_CENTRAL
f95d9a9c-06fa-4601-9924-3d2e860dc92f,C00035,380.77,2025-12-27T09:45:42Z,RESTAURANT_A
c71f14a5-b302-494f-9b34-fc366a390c55,C00035,14.35,2025-12-10T03:23:51Z,ELECTRONICS_HUB
5dad63a1-911d-4fb3-b152-0fba6ca626f0,C00005,399.16,2025-04-23T00:17:33Z,ONLINE_SHOP
3f59511e-5130-4bba-adcb-5cb3744a1b9b,C00020,135.19,2025-10-29T22:36:43Z,PHARMACY
516a8f89-e1f8-4ac8-b7c7-99d95e9d4101,C00004,307.45,2025-09-13T16:20:02Z,RESTAURANT_A
b80da2a3-dcaa-46cf-807a-b8d40ad7cfc9,C00036,12.4,2025-05-31T20:35:27Z,RESTAURANT_A
fb80d8c8-e388-43e9-a94b-7a44f09dcf61,C00026,386.48,2025-02-14T20:49:22Z,RESTAURANT_A
4e1456eb-1567-4c43-8952-5ed9a9f106f3,C00022,91.96,2025-10-11T18:02:49Z,RESTAURANT_A
f6bb84e6-5a8f-4d63-a72c-4b32afb1d747,C00048,74.04,2025-08-07T07:50:28Z,CAFE_CENTRAL
5116fcf8-3373-460d-bc55-4529eafdb245,C00035,0.0,2025-11-05T18:16:01Z,CAFE_CENTRAL
75644064-65fd-4df4-80cc-b5b6bc0f5804,C00019,321.38,2025-10-02T21:49:50Z,GAS_STATION
5a110f09-3bd5-41ed-9f6c-e36ad9e2ac48,C00048,128.08,2025-10-26T11:15:11Z,ONLINE_SHOP
676bcaff-ed8a-4c5d-877f-d788ac4afd53,C00020,309.77,2025-07-22T21:53:28Z,ONLINE_SHOP
06e5835b-7478-4198-a7f0-4275958a41ae,C00012,453.75,2025-03-05T20:36:07Z,GAS_STATION
019c9f75-a913-4cdf-a7ee-b3df869e0aff,C00030,460.56,2025-07-06T23:50:02Z,ONLINE_SHOP
f352dbef-8381-4ad7-9f40-6a08ef08f5e2,C00038,163.39,2025-09-25T19:12:01Z,PHARMACY
828d224f-5dac-44b0-b8ab-d42ebd472951,C00016,142.88,2025-10-15T08:28:34Z,CAFE_CENTRAL
c6a102c9-d167-494d-b9da-04ce0bf4aa94,C00010,26.15,2025-10-08T13:54:39Z,CAFE_CENTRAL
1502855c-9a5a-4531-9928-6841d6011882,C00006,98.69,2025-08-17T16:29:02Z,ONLINE_SHOP
5461b419-fff1-4c1f-8cc7-5b8973bd8a39,C00004,47.84,2025-04-18T22:32:34Z,GAS_STATION
936feedc-ecd2-4c55-b6e6-51dfab43351d,C00013,479.35,2025-11-17T23:24:56Z,STORE_23
598ccdd0-5c8f-416d-a525-a96b11e4aa81,C00034,406.25,2025-09-11T16:29:22Z,CAFE_CENTRAL
7f080c26-abc6-41e7-b60a-5a4cdf33e016,C00050,465.86,2025-08-03T07:54:12Z,CAFE_CENTRAL
4b159527-1c26-4704-99cc-8934d8f1055f,C00036,387.44,2025-10-08T17:03:56Z,ELECTRONICS_HUB
2c3bca37-76cc-4fa8-9f7c-21f735d76183,C00027,385.16,2025-04-01T09:54:16Z,ELECTRONICS_HUB
889f1852-165e-48dd-b736-26241cfe6b29,C00022,0.0,2025-08-02T04:09:11Z,SUPERMARKET
a136638c-6d26-420c-8c15-21042a79be96,C00049,169.73,2025-09-01T06:29:16Z,BOOKSTORE
543b8f75-7632-49a1-9cad-b42b857843af,C00025,165.66,2025-12-10T10:04:55Z,GAS_STATION
58d8644d-4d2b-4d8a-aa81-d4fd2e3b9354,C00023,293.35,2025-05-13T02:35:18Z,CAFE_CENTRAL
75111fba-4b17-4468-895c-4b076fd80f6d,C00011,198.5,2025-10-03T23:32:39Z,ELECTRONICS_HUB
a285704e-3f20-4645-a3bb-7163f00ea789,C00037,138.33,2025-05-04T07:23:46Z,CAFE_CENTRAL
2fc2ec05-9b1e-4cb6-bd56-97b3c97b979d,C00006,455.11,2025-06-10T02:40:26Z,GAS_STATION
d2b31ebd-d654-4859-87cf-6002925441b6,C00020,53.54,2025-01-27T11:11:00Z,GAS_STATION
2fead111-b2e4-4087-9845-fa8d60427a9d,C00033,73.17,2025-07-16T03:52:50Z,BOOKSTORE
90f552d9-2872-45b9-b2a9-89214bac6eb2,C00032,465.51,2025-05-02T22:19:51Z,STORE_23
2f44088b-244e-4372-8271-b9764c3e2b9a,C00006,296.3,2025-04-21T20:16:31Z,PHARMACY
d084c6b6-4348-4d9c-9525-784d55c38598,C00017,-100.0,2025-05-20T14:43:12Z,ELECTRONICS_HUB
f076c095-c94e-4374-a1de-a13097f01d04,C00020,77.51,2025-12-05T20:54:52Z,SUPERMARKET
b17f014b-409e-42e5-8fa1-5da4c1f75e7f,C00042,64.68,2025-04-28T18:39:55Z,STORE_23
cc95dd9f-7125-4225-b9e8-c71aa1d83110,C00020,301.11,2025-01-29T15:09:46Z,STORE_23
15950c20-3bd0-4938-a9a2-e4db6fe10c73,C00021,324.6,2025-03-16T02:13:29Z,CAFE_CENTRAL
a44e8c31-5a18-49c7-abd2-b1534dfc40ce,C00047,76.81,2025-04-05T00:00:57Z,ONLINE_SHOP
6eeb8003-b138-4acf-a3c5-3a0547abb0d5,C00013,17.64,2025-10-30T17:17:55Z,RESTAURANT_A
19e27a75-33be-4e5c-8885-5020aee91525,C00022,452.28,2025-07-12T15:56:46Z,PHARMACY
01b533ec-62d9-4872-90d8-d4e0ee03c9b8,C00003,13.1,2025-08-17T03:28:39Z,SUPERMARKET
dd2b5b13-ff2b-4001-84fa-a46a02478a8d,C00024,284.69,2025-07-11T09:00:32Z,ONLINE_SHOP
bf62b191-7cf6-48d5-8cb8-0fe847c1e46a,C00031,353.33,2025-08-27T07:22:13Z,RESTAURANT_A
4e6115d4-ed3c-47e2-bf8a-3498881fe6b5,C00035,286.4,2025-09-21T01:15:15Z,PHARMACY
6e936e23-0c74-4908-ac3d-ea157b86b34c,C00049,201.43,2025-01-09T22:30:01Z,STORE_23
e56393b9-48c1-42c6-acfe-9ea942b52291,C00020,375.25,2025-08-29T11:44:28Z,ONLINE_SHOP
3ce36631-0800-4766-88c1-a933514567a3,C00008,97.58,2025-01-13T23:26:56Z,BOOKSTORE
a85da94b-357b-4b88-81e3-63baabe30e1c,C00038,352.32,2025-06-05T01:49:40Z,STORE_23
847b2723-041d-43a1-a36f-fd69cdd7d9aa,C00041,239.61,2025-08-10T07:59:20Z,PHARMACY
e8045f66-62c7-4335-9357-6a5bbc3ea48c,C00010,412.92,2025-07-25T15:11:08Z,STORE_23
5f98326b-9783-4471-93a9-d985dbe13e4d,C00008,176.39,2025-11-10T10:37:53Z,ELECTRONICS_HUB
ed16d2b3-b0de-4e2b-ae7d-95d547e71006,C00020,103.08,2025-05-08T00:07:51Z,PHARMACY
ea899719-c3db-42ac-aac8-2881556f3d0d,C00030,175.49,2025-08-04T04:48:40Z,BOOKSTORE
79584963-4371-43a4-8cfe-076817e34bbf,C00001,424.73,2025-12-21T17:26:29Z,PHARMACY
45fe8ea5-9784-4635-83f7-503741ee1a8c,C00014,218.5,2025-05-02T23:18:43Z,RESTAURANT_A
305a7c59-c74a-44bd-b138-20c8a1ac0f9e,C00017,0,2025-05-14T21:43:04Z,BOOKSTORE
24d1de18-4261-4866-b36b-acbcb5f8299c,C00010,207.66,2025-05-30T12:08:43Z,BOOKSTORE
881e93c5-5265-4277-8582-d2d4a64a5ff6,C00021,210.43,2025-06-08T10:39:30Z,BOOKSTORE
e60b96bb-3aff-4734-a02e-de429175178f,C00029,376.33,2025-03-30T04:57:42Z,STORE_23
a9f8e94f-ecb1-482b-b062-cb7181d41ddd,C00043,180.35,2025-05-01T03:50:01Z,SUPERMARKET
40a379dc-f177-4b37-ad52-a01c80bb3a5c,C00012,32.16,2025-10-27T10:57:40Z,ONLINE_SHOP
0a7a6ea2-6b1b-415f-9d8b-40cebc0420bc,C00046,313.85,2025-01-09T05:37:47Z,CAFE_CENTRAL
83f996da-5fa0-491d-9ee8-c1bced8f158b,C00034,441.08,2025-05-11T14:26:43Z,RESTAURANT_A
99a57a8a-1635-40df-87b5-f21de1b18286,C00006,170.16,2025-04-02T14:11:03Z,CAFE_CENTRAL
fd7d3d58-d21f-460e-a9b6-070f4609f5b2,C00035,392.4,2025-07-25T18:56:46Z,STORE_23
d3f4883a-27e1-44ae-a352-28992943f865,C00007,0.0,2025-10-15T04:16:07Z,ONLINE_SHOP
aa9faea4-b0cb-4b59-a7e3-b4bb6f760a52,C00035,154.52,2025-06-07T11:21:04Z,RESTAURANT_A
44a7848d-cef3-4e95-a59b-86bfcd37e817,C00007,322.95,2025-08-25T11:15:37Z,BOOKSTORE
47ce4add-b4f3-4e93-86df-c127dcf97d85,C00025,92.06,2025-05-13T20:37:09Z,STORE_23
41f19082-4756-41d9-bd66-50bd444890bf,C00007,203.19,2025-11-20T00:51:52Z,RESTAURANT_A
c5ad78d6-03d6-4152-8a20-9cdfa9e0004b,C00023,40.38,2025-03-04T20:45:53Z,GAS_STATION
5bf667db-7e88-489d-b640-0551fd8b918c,C00025,346.29,2025-07-24T07:10:08Z,GAS_STATION
9fda0f91-486c-4e9b-9065-3432bca77fb0,C00046,203.98,2025-09-26T19:33:07Z,GAS_STATION
510f4998-cfe0-4376-9756-3be1b704d848,C00037,111.06,2025-11-14T06:05:49Z,STORE_23
54c63335-7632-4e31-8587-100d62964dab,C00006,86.56,2025-05-17T22:01:59Z,BOOKSTORE
6c0cfdad-8e20-47ae-b592-26dafc083b72,C00018,-25.0,2025-12-30T22:45:41Z,SUPERMARKET
6da24989-3e91-4b41-ad35-1eed95cd56d9,C00046,0.0,2025-10-10T16:06:59Z,CAFE_CENTRAL
bcf239f9-a531-4453-8d76-d58247412992,C00024,242.98,2025-03-07T06:41:41Z,PHARMACY
7dd4b469-4318-4f14-91db-6262d2e6b0b4,C00007,489.61,2025-07-18T11:52:36Z,SUPERMARKET
9c58dd68-db04-4ea5-866d-2de10e9b1405,C00028,124.48,2025-11-12T02:03:11Z,GAS_STATION
90781b63-3638-4d6f-972e-71f70be1fd9b,C00002,494.55,2025-07-26T03:50:21Z,RESTAURANT_A
aab184b2-2e2a-4110-b6a3-96e803777b10,C00031,283.19,2025-06-30T00:43:19Z,RESTAURANT_A
eeb105bc-9852-4343-9b58-b0651aacf392,C00013,92.1,2025-11-24T20:44:35Z,STORE_23
cefbaac6-6bbf-4fab-9333-e2cf5c5b76fa,C00008,-10.5,2025-02-17T18:24:23Z,CAFE_CENTRAL
280d6bac-0cb0-4b4d-b798-b3b2cf604953,C00044,87.9,2025-03-24T03:05:11Z,STORE_23
24eabb95-ccc9-4f55-a2fe-54fd565ccaf7,C00047,205.03,2025-06-15T02:53:02Z,ELECTRONICS_HUB
e49b2689-1399-4f63-9552-1cd0b5b35c3c,C00010,402.3,2025-12-04T13:48:22Z,ELECTRONICS_HUB
3d64e80e-1e9a-4f53-b24c-c1b912efa385,C00032,134.73,2025-09-18T02:56:16Z,PHARMACY
8b6173be-ace3-44cc-911f-4522e32871f5,C00026,90.16,2025-03-08T23:00:13Z,ELECTRONICS_HUB
1824107a-b1f7-4752-9336-f3fffd1bb28f,C00041,367.63,2025-10-04T23:20:57Z,RESTAURANT_A
4c7f6847-a940-4df4-91eb-7e8b2ebfe833,C00021,481.5,2025-12-02T21:27:52Z,RESTAURANT_A
d9fd348e-1156-43c7-a118-d65a149dfc16,C00039,435.02,2025-04-17T19:05:06Z,CAFE_CENTRAL
898eb8cd-4837-4a1d-993e-77bce848286a,C00029,297.87,2025-01-16T08:58:13Z,BOOKSTORE
ac190d28-e1b5-4985-95ec-3cdda203d02a,C00012,475.74,2025-06-17T15:26:31Z,CAFE_CENTRAL
abaa3cb0-b4c8-49d4-9a88-cab736607da8,C00024,433.68,2025-02-02T18:09:20Z,CAFE_CENTRAL
49c6f0c1-2956-42d8-bf98-8b56189bd68a,C00017,379.92,2025-12-25T21:25:51Z,STORE_23
b883f013-d731-4720-bf3f-e57630e44223,C00035,48.15,2025-12-06T07:50:28Z,ELECTRONICS_HUB
0a8c785e-c7fa-4e87-9172-aaf9cf676c54,C00030,219.78,2025-09-23T13:07:19Z,STORE_23
4119defb-b4c6-4d6f-bbe0-abd6b9cc3ba0,C00004,270.96,2025-09-16T08:46:36Z,PHARMACY
1291546a-7478-43b5-a6d8-1398387694f4,C00009,401.23,2025-04-11T15:10:38Z,STORE_23
31fed67b-21f8-4184-bcf0-bff1afa0733e,C00048,57.23,2025-01-30T22:49:01Z,CAFE_CENTRAL
0ec4228f-f56e-42cb-9ad1-108ab9791cf2,C00029,173.79,2025-08-16T11:24:11Z,SUPERMARKET
87d8bdce-a0e7-433a-a92d-c9da1cc06ad7,C00010,347.39,2025-10-18T02:24:59Z,BOOKSTORE
3e14e103-e2e9-4a5a-8c12-4da4543f4252,C00014,250.23,2025-10-23T02:16:50Z,BOOKSTORE
3151a8ab-d1a4-43e1-a5bd-f3fe22eef653,C00009,353.69,2025-05-16T18:59:15Z,SUPERMARKET
a1886254-9ace-4658-8af9-d36a784fa559,C00008,297.82,2025-02-23T02:48:40Z,SUPERMARKET
663d6a94-168a-4847-847e-564522603a84,C00041,416.95,2025-04-26T22:20:39Z,STORE_23
6522e7ce-4b94-4a26-897f-e3fdf50104da,C00050,56.46,2025-09-19T05:31:13Z,SUPERMARKET
e92155fd-8e2b-40e5-87d9-4472c642115f,C00002,143.09,2025-12-14T10:04:59Z,CAFE_CENTRAL
4e64222f-ce54-45c5-b554-3ff58e57c232,C00032,0,2025-11-04T05:37:49Z,BOOKSTORE
a517d1c1-38dc-49c1-8b78-fb98439ac65b,C00021,441.0,2025-01-19T18:53:56Z,CAFE_CENTRAL
02654268-ea04-4646-b0d3-5854af70049f,C00037,126.84,2025-02-01T00:28:44Z,GAS_STATION
bc49f537-7849-4c2b-83c5-dd5f26248820,C00009,314.15,2025-04-30T18:48:17Z,ELECTRONICS_HUB
602ef5bb-f996-4cb0-bc49-e5e9257ea14f,C00002,446.61,2025-07-21T08:38:49Z,SUPERMARKET
dc5b06ae-b460-4a84-8856-317a248d90ed,C00046,92.95,2025-09-02T07:02:05Z,RESTAURANT_A
d8cafdd4-bf6b-4097-96a5-ae682a8f8e33,C00023,100.82,2025-11-18T19:49:51Z,CAFE_CENTRAL
1af987c9-b3b3-4d94-abcf-bbc6f13e8e76,C00036,6.86,2025-01-10T11:29:17Z,ELECTRONICS_HUB
50d8def8-1ded-4770-84c4-4c1ac87b02cf,C00049,11.99,2025-11-29T23:10:04Z,STORE_23
ed27e1a1-c791-4b2a-8439-9b98c3102ff9,C00029,101.24,2025-12-09T21:12:03Z,ONLINE_SHOP
1b36a747-8158-46a0-8eb7-1859e6396839,C00012,225.0,2025-02-10T09:05:21Z,CAFE_CENTRAL
9fadcb92-212d-454b-8534-f7231a084c71,C00037,347.31,2025-07-01T07:44:09Z,STORE_23
250d1bca-ec9c-430c-8665-722b8d43d07e,C00045,489.48,2025-11-21T11:50:46Z,RESTAURANT_A
105184d7-b35d-4110-bffa-fa6cef441065,C00031,312.23,2025-05-14T13:58:47Z,CAFE_CENTRAL
272f2c4d-1cb9-431f-b565-9a918c788434,C00049,214.22,2025-10-11T08:03:27Z,PHARMACY
da6595b7-9159-49ac-862f-bc7a076a3a05,C00018,385.33,2025-04-01T05:48:53Z,ONLINE_SHOP
d636be11-6d6b-4de8-9a68-21b2f5d7ed62,C00034,102.6,2025-09-08T22:55:57Z,GAS_STATION
fb7cbfbd-16bd-4db0-8e0a-ca1fef89b2e3,C00043,230.4,2025-02-23T07:33:53Z,ELECTRONICS_HUB
a13d2900-2629-4a5e-819c-93245cef513f,C00050,15.1,2025-01-02T01:51:05Z,CAFE_CENTRAL
702696d3-74e9-4652-9c65-d55296585589,C00043,75.57,2025-12-05T02:53:37Z,STORE_23
57b16bd2-5bfd-46f3-8f17-e01eff5c3ac4,C00010,252.51,2025-05-18T14:25:59Z,ONLINE_SHOP
cbac7836-e529-409e-9380-d8d11d524ee6,C00012,111.21,2025-10-24T04:05:01Z,GAS_STATION
2758bc10-41ac-4a5f-a6c9-682fcbd2fe65,C00034,463.86,2025-05-28T00:22:31Z,CAFE_CENTRAL
aa840b97-fd4e-4e24-ae48-b5ff57564af9,C00023,249.07,2025-05-15T02:52:17Z,CAFE_CENTRAL
bab8ac41-1661-4637-83b9-decdefc39022,C00038,443.94,2025-09-19T23:00:36Z,ONLINE_SHOP
293ffa48-391f-4018-ab3b-90b614da89f5,C00033,0.0,2025-06-02T15:40:16Z,SUPERMARKET
b004ec6a-80c4-4e01-a691-0812764bbd9b,C00006,273.34,2025-05-07T07:08:30Z,ELECTRONICS_HUB
75654e2e-86a4-4bb7-9303-a1d727571ea6,C00039,213.89,2025-09-30T01:37:33Z,RESTAURANT_A
2afa3df9-dfab-47e8-be13-4d7ea865616c,C00007,262.04,2025-03-31T07:25:58Z,SUPERMARKET
f5e64150-c008-4aea-8136-f04810106565,C00031,495.96,2025-10-30T17:04:53Z,CAFE_CENTRAL
4d5a2c9a-1b19-429d-98e3-9b0fbb5e8eff,C00017,466.91,2025-07-09T20:27:31Z,STORE_23
48690cde-b945-4bfd-8573-46b842001669,C00012,42.88,2025-03-31T10:44:36Z,STORE_23
ff94359c-3721-4617-8539-ead2d08dcdec,C00042,221.9,2025-07-26T05:11:22Z,STORE_23
8a419a8f-1137-489b-b802-ddf75a49084b,C00042,-100.0,2025-02-11T13:10:56Z,GAS_STATION
31fa3fc7-1781-4879-b1df-9196613bf99b,C00011,15.65,2025-11-24T13:23:52Z,BOOKSTORE
29b3c253-e0a6-4ab5-8dac-c4d4e3d36865,C00035,449.25,2025-09-25T10:26:02Z,GAS_STATION
23f626df-eee7-4816-8cd2-f0ea4f08d688,C00004,420.17,2025-10-07T10:36:11Z,SUPERMARKET
ead6740f-7675-406a-be7c-0b1f68c17a88,C00026,368.17,2025-05-26T09:49:27Z,STORE_23
bded5172-d276-457b-9d36-54a6a94c3345,C00030,265.49,2025-08-28T05:46:25Z,RESTAURANT_A
f4280a40-6484-4521-94af-4c098fcc3d6e,C00047,394.99,2025-11-09T13:33:48Z,ELECTRONICS_HUB
9a5b14fd-f1b0-4f11-b99c-b39b170ea884,C00011,92.8,2025-09-28T06:55:49Z,CAFE_CENTRAL
51b3fb1d-2012-4d8d-8755-3b58b1b333fc,C00002,381.75,2025-11-08T09:27:54Z,ONLINE_SHOP
8b374ecf-fb5d-4c4d-8648-6f07f8a71516,C00050,279.58,2025-05-05T06:47:27Z,SUPERMARKET
5c5c9d54-d193-4f01-9a3a-9ca1a62dbce0,C00019,222.83,2025-08-08T11:01:54Z,GAS_STATION
4a6c7c19-62d5-4ce2-a715-fc3b458932f9,C00038,246.66,2025-07-29T12:01:33Z,GAS_STATION
f303218d-c7ad-4b9d-868c-1a8560d7dbac,C00042,143.34,2025-08-05T13:36:45Z,RESTAURANT_A
be529e23-14b4-4ef3-8b7e-a15ddb885dcc,C00049,317.5,2025-11-22T13:54:47Z,ELECTRONICS_HUB
8848bc89-1601-4a5f-a451-382db2e38668,C00018,259.12,2025-12-05T17:15:15Z,BOOKSTORE
875c9ebe-5911-4acd-bc88-ee7848a5980d,C00015,424.23,2025-08-23T22:47:35Z,SUPERMARKET
7e36cf03-d120-423b-88ce-b9863079105f,C00021,145.62,2025-04-30T23:16:35Z,STORE_23
61bb0ee6-16c5-4d8e-b7b9-36b852f65fea,C00002,217.19,2025-09-21T22:24:05Z,PHARMACY
77b9581d-ce5b-40f8-9650-5232379d5ea0,C00027,251.07,2025-02-28T14:00:00Z,PHARMACY
35cb1102-00ed-4698-b7d0-9fe6a07cff00,C00025,110.31,2025-10-28T06:18:43Z,GAS_STATION
0f6b22e0-5a7e-4e69-8d34-0dc974b42dd6,C00002,459.57,2025-11-13T13:05:45Z,BOOKSTORE
915cc348-2451-46b7-a45d-617b78ea58ba,C00045,16.53,2025-06-07T19:26:57Z,STORE_23
b15d2e18-20b1-4edf-9d7d-ca39c8c598e5,C00027,276.76,2025-08-31T14:05:31Z,BOOKSTORE
b15d2e18-20b1-4edf-9d7d-ca39c8c598e5,C00027,276.76,2025-08-31T14:05:31Z,BOOKSTORE
f77b695d-2b44-4d1e-aa1e-4124d7f80fb3,C00012,48.94,2025-10-22T01:34:37Z,BOOKSTORE
f75092a7-c897-480c-bd89-7fcae8052a98,C00002,466.58,2025-10-12T07:17:44Z,STORE_23
2d83412f-a319-477a-8c29-989219921516,C00024,414.61,2025-03-10T11:45:04Z,CAFE_CENTRAL
9e9c1b99-ff5d-45fa-803f-34e76550e5af,C00046,219.17,2025-06-24T03:21:52Z,BOOKSTORE
dcdc026a-badd-46c3-ad88-5c8001db369f,C00046,456.74,2025-10-02T19:55:23Z,ELECTRONICS_HUB
3d78cc9e-6d26-4662-87e1-a550370c092c,C00005,439.67,2025-11-10T21:11:25Z,STORE_23
d8d360d4-3a1e-4181-8b45-155af3116630,C00003,414.98,2025-02-19T17:12:12Z,BOOKSTORE
1e7df21c-f05b-4699-ae43-193a57c13774,C00001,228.86,2025-11-20T19:07:07Z,ELECTRONICS_HUB
06f71e64-e0ec-427d-8441-126d4402a949,C00018,253.25,2025-04-03T07:50:48Z,SUPERMARKET
25756e3a-9071-47ea-9884-4c54e6c1fa76,C00012,443.48,2025-12-11T00:11:43Z,GAS_STATION
2f11eced-12e8-4467-9ecf-7ce54d96acb0,C00007,344.47,2025-04-09T04:03:33Z,RESTAURANT_A
488af590-d536-4e8d-bb42-7ef19416b406,C00014,488.58,2025-07-11T16:54:25Z,STORE_23
fa0bca95-2d65-4308-99c1-f00b1e0bd93c,C00001,201.89,2025-09-28T06:08:04Z,GAS_STATION
f3cefd86-f30d-45bb-8db0-308f13c4bc3d,C00049,399.4,2025-10-28T16:39:08Z,GAS_STATION
490efe6e-bc94-44c1-b3c1-2fa654915d6b,C00022,119.46,2025-07-06T12:05:31Z,RESTAURANT_A
2e84ec46-4990-4592-96be-952bdfccbbd8,C00038,293.68,2025-09-16T16:39:35Z,CAFE_CENTRAL
1bbe761c-82c1-45e9-8d0e-3383a97b8e71,C00044,0,2025-10-29T12:34:13Z,RESTAURANT_A
8105afaf-30f4-449f-bfb8-79d164e1a450,C00009,393.85,2025-01-14T19:04:45Z,STORE_23
d4d7f1a5-f38b-4785-b65a-0fa78d895964,C00036,452.29,2025-06-16T08:39:31Z,GAS_STATION
5c51abd8-1930-42b4-8584-67e71bce4784,C00034,120.95,2025-04-07T04:51:32Z,SUPERMARKET
625a7fde-efb9-4259-9015-37a0a2e12b05,C00003,240.93,2025-06-24T21:18:15Z,PHARMACY
060ada6d-fb7f-4a9f-9ae8-6df807ffee1f,C00015,243.69,2025-10-25T19:35:35Z,SUPERMARKET
c8d0735a-7738-42bc-a5db-e5943ff4a82c,C00036,155.88,2025-05-05T09:57:25Z,SUPERMARKET
4db47b1b-6c8e-46a1-a6e7-6eb11e6fb468,C00038,133.97,2025-02-19T08:02:59Z,ONLINE_SHOP
3fd98f6a-daa2-4d31-b89c-5da9b718fb94,C00015,50.96,2025-03-13T07:38:13Z,RESTAURANT_A
2b89aa15-c334-4993-9516-973ab39281c8,C00019,269.29,2025-10-31T03:53:52Z,GAS_STATION
3a2e2abd-478b-439b-a44d-7ec6d16b7318,C00028,403.77,2025-07-16T09:49:13Z,BOOKSTORE
b47ac10e-53cf-4dcd-81f6-d94b7afaca6a,C00033,461.61,2025-05-17T06:07:04Z,STORE_23
94bdf02b-ce79-4956-a36d-ca30c8a650e6,C00037,-100.0,2025-02-13T06:17:57Z,ELECTRONICS_HUB
750c7f1a-bf11-4d5a-8939-806fd094c817,C00031,306.17,2025-09-14T08:47:54Z,SUPERMARKET
c5555bda-e12f-4a51-9aad-0ce4af6aacdb,C00041,116.01,2025-08-03T09:01:18Z,CAFE_CENTRAL
6eeb8003-b138-4acf-a3c5-3a0547abb0d5,C00013,17.64,2025-10-30T17:17:55Z,RESTAURANT_A
4f41efd3-3547-47a9-86c6-1acc299e910d,C00013,318.99,2025-07-29T14:54:53Z,PHARMACY
d18d6af9-b27d-4fab-b69a-3b72d5d21eda,C00031,67.76,2025-02-07T12:17:46Z,ONLINE_SHOP
34416348-7032-4afc-bdd1-2583f766f774,C00025,499.11,2025-03-10T16:36:23Z,GAS_STATION
86f5c45b-9ffe-4e53-bad5-ea0975d62de6,C00023,88.91,2025-03-09T06:09:01Z,ONLINE_SHOP
41d7d4da-34d0-4c7b-b7e7-217ebc804c2b,C00019,199.99,2025-12-25T13:07:49Z,BOOKSTORE
e7d308c6-80b8-4fb1-8193-85e6a1166949,C00039,263.76,2025-11-03T06:23:09Z,STORE_23
ff09b882-0dba-4ea8-a09b-f0ca19ab486d,C00001,409.46,2025-05-06T23:33:30Z,RESTAURANT_A
9db1b7fd-a0b6-4f62-b2e1-93f8587439b5,C00041,309.21,2025-01-14T19:48:31Z,RESTAURANT_A
1345e234-130c-419a-9f25-860cce952ed4,C00045,234.5,2025-09-20T13:46:17Z,GAS_STATION
62cfbd41-6fdb-4a8f-aa15-97ce3f096fa6,C00044,101.7,2025-10-06T19:48:46Z,GAS_STATION
4110d3ef-5197-44d7-a87e-9ce8290f4ac1,C00009,451.81,2025-12-02T03:55:50Z,SUPERMARKET
24f21e0a-783f-4747-b7ce-9d451c781d24,C00047,337.62,2025-05-05T16:21:52Z,BOOKSTORE
