transaction_id,customer_id,amount,timestamp,merchant
f1adbcb1-2da0-42d8-832b-e7b1ec7d2ea5,C00035,82.75,2025-09-01T12:34:52Z,BOOKSTORE
86b46075-d6fc-4e17-a8ff-c18e99b6c562,C00034,92.79,2025-07-07T20:48:31Z,ONLINE_SHOP
dc51eb59-f2f2-434b-a756-95c86d7f9f3c,C00045,158.99,2025-06-27T08:52:39Z,GAS_STATION
17973971-6407-4de5-814e-8c6145ca7f05,C00021,341.46,2025-05-08T02:18:16Z,STORE_23
af08fbe4-1a8b-4e51-9483-8006049e4789,C00036,307.49,2025-02-03T14:20:50Z,ELECTRONICS_HUB
7bba29ef-b755-4885-aa94-1756e662e0c9,C00045,364.23,2025-08-07T23:08:51Z,RESTAURANT_A
320cb54f-f266-4005-9e97-8c9af5bfaeae,C00032,119.38,2025-11-14T11:01:24Z,ELECTRONICS_HUB
b64ed4f8-c9be-4461-b570-5a2208f186ad,C00043,230.26,2025-01-11T22:11:02Z,GAS_STATION
fbba8fd8-cd22-4902-947f-905566053240,C00010,463.55,2025-02-18T14:08:03Z,PHARMACY
99942ef2-d3ee-45fc-9aee-6d9f4c869f2c,C00032,336.73,2025-09-16T06:42:08Z,RESTAURANT_A
8eeec54a-3f3e-49a8-8fcf-dcac2345a88d,C00022,328.5,2025-03-24T11:48:45Z,BOOKSTORE
d51cdc39-e9f8-4c49-9435-57303489c3c7,C00020,162.12,2025-01-18T05:36:17Z,SUPERMARKET
5d6db4d6-0dda-41dc-8905-ac854dc89bcc,C00003,341.81,2025-12-19T13:38:30Z,CAFE_CENTRAL
38aef2e9-5b4f-4d77-a339-4b4162d48fda,C00040,331.66,2025-10-29T14:03:19Z,SUPERMARKET
07000cc1-9c7e-483a-bc4a-556e2bffcce3,C00013,202.84,2025-12-26T19:25:31Z,BOOKSTORE
77b1c801-a924-40a3-aff9-a941dccb27ac,C00003,115.62,2025-08-03T05:14:37Z,GAS_STATION
9fb23bcf-5d82-4903-bff0-559f6d473447,C00006,-100.0,2025-04-19T09:58:53Z,CAFE_CENTRAL
c06719c7-b0b2-49bc-adbb-7c34877f58e0,C00006,385.75,2025-09-05T11:46:27Z,SUPERMARKET
c4ac0cdc-de66-478c-a447-f696ed609e07,C00022,-25.0,2025-09-28T19:21:49Z,ONLINE_SHOP
fc9257cc-8447-4918-94f8-a8cd78cea072,C00006,-25.0,2025-01-19T10:33:34Z,ELECTRONICS_HUB
76fe4646-9a98-4145-bd26-7bbaf8e9bec9,C00009,57.46,2025-05-15T16:58:20Z,PHARMACY
d17402ef-aad8-495a-b1c8-0c17cc488a77,C00047,277.1,2025-10-24T22:17:36Z,SUPERMARKET
b73c08e5-0cad-44e5-a07e-0a565a1bdf34,C00016,422.33,2025-01-31T01:32:55Z,PHARMACY
968346a5-c4e7-4bfd-aa62-04d3b797b31d,C00002,497.78,2025-11-08T02:35:43Z,GAS_STATION
48582755-69b9-4bb6-93cc-d49fedf3be6a,C00029,472.36,2025-07-28T11:20:21Z,ELECTRONICS_HUB
7a6eac45-461e-47b7-a524-9a7365aec0c2,C00015,45.42,2025-06-30T18:46:56Z,RESTAURANT_A
4de85a2d-46cb-4a51-9f96-4a9fdbb39276,C00047,373.01,2025-01-18T13:06:29Z,GAS_STATION
1b4ac2cf-a7d6-4bdc-8100-728918fa4c54,C00023,158.95,2025-09-14T20:35:04Z,RESTAURANT_A
038db9b2-645f-439e-9d72-b9deea3188be,C00049,416.29,2025-09-14T10:44:44Z,STORE_23
ac29a37d-8141-455b-af67-5a10c19fcf29,C00047,422.79,2025-05-06T15:36:06Z,STORE_23
72f61014-55c6-4385-804c-9108358e67a1,C00050,427.98,2025-05-08T04:20:43Z,PHARMACY
31417a46-d7c2-481b-9619-db1068896cb1,C00010,21.92,2025-03-11T19:07:21Z,ONLINE_SHOP
cdb68713-fccd-4b5d-ab0a-b076a31d9b38,C00001,34.91,2025-11-11T16:43:57Z,ELECTRONICS_HUB
22d8a54f-4d29-44b9-9a6c-b77f76527cf6,C00013,197.03,2025-08-16T23:33:46Z,ONLINE_SHOP
72f323af-55c1-4105-a2e7-d7e1af837c5a,C00019,281.0,2025-05-19T05:25:25Z,SUPERMARKET
4d5a2c9a-1b19-429d-98e3-9b0fbb5e8eff,C00017,466.91,2025-07-09T20:27:31Z,STORE_23
aa0ac991-c79c-4937-bc15-311ec8510a46,C00049,74.81,2025-09-11T19:47:37Z,RESTAURANT_A
46801f82-2a04-4bde-8ffb-32cd12c53fa3,C00045,326.74,2025-01-23T05:02:18Z,RESTAURANT_A
143b4acd-bbac-467f-97b9-1b337ba6456d,C00036,132.89,2025-06-21T12:01:33Z,RESTAURANT_A
ecb99fb8-3736-42d5-b91c-ccab740ddeda,C00017,218.03,2025-04-10T02:29:16Z,SUPERMARKET
f2d8bb47-0521-41d6-8e0c-e6f569cfb3c4,C00014,459.68,2025-02-10T00:45:54Z,SUPERMARKET
1a6b8e1f-6594-4c5d-8924-43908ab41672,C00042,84.25,2025-05-06T22:23:10Z,ONLINE_SHOP
5dadc412-b017-40e5-853c-7966db8a61d1,C00018,402.78,2025-03-06T03:20:38Z,SUPERMARKET
27a96994-d8af-4965-9639-f406e5d8ea94,C00043,9.88,2025-01-12T23:05:56Z,RESTAURANT_A
9945aac5-6b5f-41ef-88ec-949fc4bd5730,C00006,69.45,2025-04-04T16:11:58Z,GAS_STATION
4ed5a22b-571a-46fc-ad38-ae8b1bb4642d,C00007,454.75,2025-06-26T07:08:02Z,RESTAURANT_A
aed86c86-75c6-4ea8-a6c0-512a1963b50c,C00004,18.03,2025-08-24T01:22:38Z,PHARMACY
4183cb0c-dd04-47d5-b786-7cd309ce0286,C00038,278.79,2025-10-19T08:28:34Z,STORE_23
ff7e7df7-c8d0-4c1a-9844-271bcba146dc,C00038,446.57,2025-02-03T16:56:23Z,ELECTRONICS_HUB
3b964b33-22eb-4213-bc9b-e67237619cce,C00010,170.79,2025-06-04T17:58:06Z,RESTAURANT_A
19792f41-41e7-4d62-886a-a5a1f570a0d3,C00004,444.27,2025-08-21T20:51:17Z,SUPERMARKET
b0662ec5-176e-4d84-b411-ee99e4b28c10,C00025,60.64,2025-08-16T13:04:09Z,PHARMACY
a5e0f739-ba53-4533-986f-1db282e7c1d1,C00044,463.17,2025-08-13T02:15:37Z,STORE_23
c3bf46b7-9b78-4813-81d8-74e0795d9ae6,C00049,77.61,2025-05-19T18:15:20Z,SUPERMARKET
2cba8fcf-5c51-4ca0-be3f-69d2520f5270,C00021,303.45,2025-01-11T09:30:37Z,RESTAURANT_A
e28212d2-7a26-42a7-8b2e-14c628b11985,C00043,60.91,2025-10-09T12:45:33Z,STORE_23
d8354e39-2c43-4091-9f27-c5adbec3f62b,C00002,46.53,2025-06-29T14:50:56Z,STORE_23
6fe29f2f-4a73-4ce8-a16b-417b165e3811,C00050,246.03,2025-04-05T00:27:21Z,STORE_23
7b00a7dc-09f0-4400-af16-608c1a02423f,C00038,419.11,2025-08-15T08:18:57Z,ONLINE_SHOP
0875741e-d879-466f-96de-8eb925d92bd2,C00036,26.62,2025-03-19T05:58:33Z,SUPERMARKET
e1cfffee-534c-4a1b-9c17-4095a56676b0,C00026,164.94,2025-10-11T04:54:55Z,SUPERMARKET
1b2ed1df-c442-4c2f-9b04-626e53126631,C00009,224.87,2025-01-18T19:28:46Z,PHARMACY
2f67b1d6-9b71-4234-b5ee-7dbaefdfc5f7,C00050,409.18,2025-07-15T01:06:03Z,ONLINE_SHOP
ed27e1a1-c791-4b2a-8439-9b98c3102ff9,C00029,101.24,2025-12-09T21:12:03Z,ONLINE_SHOP
3494b4b6-8f81-4d0b-b8cd-81d2f6bd0045,C00040,363.05,2025-05-09T03:32:39Z,STORE_23
0335c083-dff6-4efc-b11c-a802d9fe964c,C00025,307.48,2025-05-21T06:45:26Z,RESTAURANT_A
38cf5ae6-54a9-45f2-951c-295c5c4b8ba1,C00008,214.16,2025-01-15T20:26:18Z,SUPERMARKET
3f68847b-5a40-4ee1-81bf-6035d3b5923a,C00001,14.29,2025-11-13T15:58:49Z,STORE_23
adacbb3e-6fbc-4328-bcf1-49b6767d4d7c,C00042,385.79,2025-05-31T22:08:10Z,BOOKSTORE
ee95a186-e27e-4070-9930-533fb1c2aac1,C00007,494.56,2025-05-19T23:09:35Z,STORE_23
a4a4dd35-d00e-4da9-a5bc-6efe96e593ea,C00003,144.17,2025-02-05T07:29:20Z,PHARMACY
cd6fee95-f55c-44bb-8a84-0fc196396f09,C00032,357.99,2025-08-09T12:49:16Z,CAFE_CENTRAL
9ec862af-ce9d-457d-a44e-921b39a9dafa,C00017,398.2,2025-08-05T23:59:33Z,CAFE_CENTRAL
d10badfb-4b1b-426b-82cf-9b0f2165bda2,C00027,-10.5,2025-12-07T14:39:58Z,GAS_STATION
7493377d-39db-4ce8-8190-31b44b2f7e60,C00005,216.54,2025-07-20T21:21:50Z,PHARMACY
18572ff2-672b-4f47-8745-6a3e0f5490f5,C00007,327.14,2025-12-03T23:55:01Z,SUPERMARKET
832c707f-aa10-4d67-b281-e0fd94774af1,C00014,16.72,2025-04-21T00:16:12Z,CAFE_CENTRAL
ed32890d-2add-45c6-a574-8ae0da2d4af0,C00026,494.19,2025-11-16T09:19:01Z,RESTAURANT_A
cf7c773a-3713-4c8f-8649-3567eb8a0503,C00007,373.79,2025-11-07T09:58:09Z,CAFE_CENTRAL
e7032ba6-71c8-48c9-8d2b-3d22282be309,C00022,183.44,2025-03-10T23:43:12Z,BOOKSTORE
fb1a34b4-3182-4eca-b454-9aac12121373,C00049,0,2025-06-02T05:52:30Z,RESTAURANT_A
fe5d397e-0bd2-4522-b4c6-e90c43e74c25,C00035,215.41,2025-07-06T15:48:03Z,RESTAURANT_A
2f939fd2-45a2-4ef3-aa7f-5110416609f9,C00050,365.68,2025-08-10T23:48:21Z,BOOKSTORE
3cc32b33-c29b-44c6-a170-d8e3b65245ec,C00035,361.01,2025-01-10T00:03:26Z,PHARMACY
20b33303-3ac9-4c7a-ada1-ed6886179f3c,C00040,163.67,2025-12-20T12:07:49Z,ELECTRONICS_HUB
98746398-82e4-43e8-aeb6-4519f4729c66,C00024,81.73,2025-08-28T15:52:43Z,STORE_23
3b45b1d7-af92-4893-bda1-0a9da9cc6f83,C00046,356.22,2025-10-08T13:28:34Z,GAS_STATION
2d5e702f-4da1-40c1-bdb7-774e1f5e98c3,C00012,300.89,2025-03-24T07:07:50Z,ONLINE_SHOP
ce8d6bae-e3c3-47da-aec9-da81dfd7a6b7,C00042,292.0,2025-10-19T07:52:08Z,PHARMACY
78d46283-88b8-4d30-bfd5-4af7e82a5233,C00022,131.64,2025-01-05T15:18:51Z,ELECTRONICS_HUB
6fd0940f-7275-41de-8336-7329801dfb78,C00046,306.61,2025-09-25T21:51:59Z,ONLINE_SHOP
52d57ae9-4d11-4efc-96ae-5c1f59b118e9,C00027,221.56,2025-08-14T09:29:12Z,GAS_STATION
f1e3557d-f3ff-48fd-a5fc-92bfb4138fdc,C00047,258.44,2025-10-21T21:54:30Z,CAFE_CENTRAL
446f6f98-e845-4918-b7e9-2689448d7451,C00006,470.51,2025-05-31T22:19:41Z,ELECTRONICS_HUB
aa840b97-fd4e-4e24-ae48-b5ff57564af9,C00023,249.07,2025-05-15T02:52:17Z,CAFE_CENTRAL
5c6545fd-9e9a-4f07-a7dc-71f86140d668,C00017,51.81,2025-04-07T18:19:37Z,CAFE_CENTRAL
a50bb6ef-9b76-4bf8-8b2f-3fbea5e7b12a,C00044,-100.0,2025-06-20T07:47:08Z,CAFE_CENTRAL
ffec185b-f833-44fc-a213-1b2060b93f90,C00006,48.19,2025-04-30T11:21:13Z,BOOKSTORE
968346a5-c4e7-4bfd-aa62-04d3b797b31d,C00002,497.78,2025-11-08T02:35:43Z,GAS_STATION
04619fe9-2fe0-4a75-9987-e9143e43714b,C00034,239.69,2025-02-28T00:50:38Z,GAS_STATION
5cc4c21d-5b86-4aea-b725-075a7b33d0e0,C00050,-25.0,2025-03-13T01:06:42Z,ELECTRONICS_HUB
038c98c0-e116-4fbc-81ec-2d06356576b4,C00043,484.84,2025-10-15T23:44:45Z,ONLINE_SHOP
7dcac039-1cab-4aca-9e1b-5f1071890923,C00006,483.38,2025-01-17T19:19:04Z,PHARMACY
3cc81eae-e8da-4a4b-b370-412b35529d5a,C00037,179.22,2025-03-12T20:11:50Z,SUPERMARKET
4301bbf0-6f8d-40fc-8922-8f24840804e1,C00021,217.51,2025-03-21T22:08:13Z,PHARMACY
55d5480d-5bff-4762-91fe-b4c7a6c0e494,C00028,406.96,2025-01-23T20:57:13Z,PHARMACY
c28feedd-9de2-40d5-b480-1678cef25a0c,C00009,461.64,2025-02-08T06:51:33Z,ELECTRONICS_HUB
c9e3a042-2c24-4c57-bd06-7ac70bd7c521,C00031,446.18,2025-01-15T06:29:31Z,STORE_23
f1de3ce5-b518-4a7d-8bdc-7fb40efbe382,C00017,0,2025-11-10T08:24:27Z,BOOKSTORE
7769ad30-fd0b-4391-8aea-06d60d408c75,C00049,460.88,2025-11-02T09:49:59Z,BOOKSTORE
6232b904-54c7-453a-9ec6-aebe5716f1d2,C00014,469.41,2025-05-03T23:05:54Z,GAS_STATION
76be2c83-3685-4c28-aa9c-453da0b8aafe,C00004,149.56,2025-05-05T00:49:01Z,ONLINE_SHOP
38b1292b-0dbd-498c-9df4-e389649c7ee0,C00041,399.57,2025-02-24T19:20:32Z,PHARMACY
488ffbe6-7da6-4fc1-a3d1-6d0f63e6434e,C00003,379.46,2025-01-22T13:18:13Z,SUPERMARKET
7c4711f9-6f0f-43e7-866e-dce58fcae05a,C00029,167.41,2025-07-21T04:21:43Z,SUPERMARKET
bc4d235f-7cc3-4b9d-8e04-12b88f54a7bb,C00020,147.8,2025-07-28T04:35:46Z,ONLINE_SHOP
7b949d9e-e0cd-4aec-b9e4-df14f04ef6e5,C00016,365.39,2025-12-30T16:39:59Z,BOOKSTORE
d4944c48-57fd-4f05-b09f-b308c7aa7323,C00015,94.91,2025-10-26T10:57:48Z,GAS_STATION
50b2470d-e99b-481c-9d2e-9c408c2f7f40,C00035,74.43,2025-07-23T21:22:36Z,RESTAURANT_A
dc0c76c6-51a7-4d38-a97a-b43f18a6943f,C00033,256.06,2025-07-17T05:20:37Z,GAS_STATION
b3024caa-4f04-4e40-8c3d-714228e8fbda,C00016,158.21,2025-05-18T16:55:53Z,ELECTRONICS_HUB
be76e666-8959-40c4-82d0-0c4224974f34,C00034,167.62,2025-12-15T21:25:40Z,BOOKSTORE
ebd20a21-8f65-4b7e-bb36-ef91a5af5e03,C00042,39.26,2025-05-10T02:19:52Z,CAFE_CENTRAL
ecfea1f0-9c17-405c-b029-e9ba4b6497e5,C00021,439.08,2025-07-18T16:47:00Z,STORE_23
7828f819-fd26-4940-a950-8b9022d58648,C00045,276.36,2025-02-17T07:43:15Z,PHARMACY
eb044cd0-3abf-4e45-bb81-e69396b8593f,C00027,297.44,2025-02-22T15:05:14Z,GAS_STATION
e6177110-6804-4086-b88d-dd5e73ae52b1,C00009,113.01,2025-07-23T02:09:01Z,RESTAURANT_A
2b799ae1-2736-460c-a26e-34f9d365b0ea,C00023,110.36,2025-07-05T13:29:06Z,GAS_STATION
34968eb9-8983-4d89-9c64-cba4bae898eb,C00028,191.4,2025-06-04T02:27:55Z,ONLINE_SHOP
d8cafdd4-bf6b-4097-96a5-ae682a8f8e33,C00023,100.82,2025-11-18T19:49:51Z,CAFE_CENTRAL
a6ce3eb5-5803-4141-8cc5-7cb609e50457,C00029,109.07,2025-11-29T01:43:22Z,ELECTRONICS_HUB
a5432bff-893d-4418-b77b-2c6b83d840a8,C00042,488.28,2025-12-30T04:47:55Z,STORE_23
4b159527-1c26-4704-99cc-8934d8f1055f,C00036,387.44,2025-10-08T17:03:56Z,ELECTRONICS_HUB
5bc2ca44-2ff0-4893-9eb7-b057e6ad1067,C00010,348.24,2025-12-20T23:29:19Z,STORE_23
dc92eb0c-2bda-4110-bda9-8dbde1ed25b6,C00004,94.55,2025-02-14T07:49:28Z,ONLINE_SHOP
0336557c-3efa-4eaf-9820-0667ae4811de,C00045,305.13,2025-11-30T23:18:43Z,SUPERMARKET
e5ff2d99-a33d-4de8-ab32-d3022fa8da02,C00001,124.83,2025-06-14T16:32:34Z,STORE_23
5dfe61de-9599-47c5-b2d1-555a0487cda5,C00023,227.07,2025-03-08T22:42:15Z,BOOKSTORE
d9e34c0e-4825-4c4a-9c52-53e6e1147b49,C00049,-10.5,2025-06-25T02:38:51Z,ONLINE_SHOP
370bc19b-0ccc-47ba-96b2-bdf2efc16443,C00017,382.99,2025-12-04T19:59:44Z,ONLINE_SHOP
8dfcd83a-5671-4d07-b85d-33ddcbcfa330,C00009,203.85,2025-10-06T00:22:40Z,STORE_23
1a4f10d2-11c5-4439-a5da-8577543e0f12,C00018,226.98,2025-08-08T11:55:08Z,ELECTRONICS_HUB
97454e27-b3f2-4bf4-b11a-1fe0b479fcc0,C00002,95.37,2025-01-07T09:17:41Z,STORE_23
82358593-1b65-40a9-b5cd-c0a1a7ca0a53,C00012,377.67,2025-07-15T13:15:15Z,GAS_STATION
017da255-6460-4a63-9d5b-6b9395f0a46f,C00011,200.84,2025-05-10T15:30:27Z,BOOKSTORE
93916c04-9b07-450b-b9dc-4a8348450b28,C00024,263.52,2025-08-19T00:58:30Z,ELECTRONICS_HUB
b5f8c94c-9f42-41d5-983b-2a6a591e34e7,C00015,461.82,2025-03-22T05:26:53Z,STORE_23
b6cf9fae-07fd-4b81-bb18-8e0fda468fce,C00009,138.95,2025-08-29T21:37:09Z,BOOKSTORE
925c6fcc-e7d6-44ca-a21c-4999a9f7c99f,C00030,204.23,2025-03-17T21:20:32Z,SUPERMARKET
c3d91552-bc6b-4ead-9d6a-2fdd81195e2a,C00030,387.19,2025-12-21T09:34:56Z,PHARMACY
ed140b52-7014-4fa3-9aad-94ce518faad4,C00037,70.11,2025-03-23T00:36:34Z,GAS_STATION
3395181b-72be-448a-bbe4-889b53bd2daf,C00023,321.86,2025-04-03T16:09:13Z,CAFE_CENTRAL
214f0a67-674b-407d-a2ce-d785d0a7e959,C00029,193.64,2025-10-13T15:22:12Z,RESTAURANT_A
e87877b9-3d3f-4a4a-814c-56913c80a1ad,C00008,96.68,2025-03-28T17:56:09Z,RESTAURANT_A
0bcec2fa-fe5d-41bb-8995-e9dcd7e41321,C00041,316.95,2025-01-16T22:50:48Z,PHARMACY
189f0de4-3d3c-4240-8b1a-3c7474cb1f5c,C00027,497.29,2025-10-16T01:43:09Z,CAFE_CENTRAL
f0c05b95-b5f8-489f-8fed-d7cdde19026b,C00012,366.29,2025-01-15T08:22:53Z,RESTAURANT_A
4563c58a-65e5-4b65-8e2a-e80139b74419,C00029,28.91,2025-09-05T19:37:52Z,STORE_23
fa232438-034c-4e3c-a13f-60edefaead8e,C00027,157.62,2025-08-05T08:09:30Z,ONLINE_SHOP
0349e937-aad4-41fc-b2fb-b52554b56f95,C00001,257.63,2025-03-11T02:54:10Z,CAFE_CENTRAL
3b45b1d7-af92-4893-bda1-0a9da9cc6f83,C00046,356.22,2025-10-08T13:28:34Z,GAS_STATION
c55f67d0-3169-441d-b966-9662d64a740e,C00016,105.88,2025-12-13T06:22:45Z,GAS_STATION
aa27a15a-be3e-425e-af7d-53326d4bac4f,C00033,21.97,2025-09-20T23:24:46Z,STORE_23
8e582eb4-201b-40c4-8fb5-006909bbdcb6,C00029,103.28,2025-04-18T12:22:31Z,RESTAURANT_A
eedc4cd4-12a7-4ebe-9887-5df82dcc38b4,C00014,202.39,2025-09-16T06:21:54Z,RESTAURANT_A
f394e018-86a9-497f-bc14-f8e1181e12fa,C00024,434.39,2025-01-12T08:31:15Z,STORE_23
21bdca34-6606-4cd3-9614-def350e49ae7,C00030,435.2,2025-02-13T10:36:00Z,RESTAURANT_A
6180bd65-0f01-4ace-954e-3a345c57f8c0,C00032,330.14,2025-01-16T21:52:26Z,GAS_STATION
62fecabf-5448-4441-849f-05105c916fde,C00025,146.1,2025-01-21T17:10:20Z,GAS_STATION
bedc3a98-159a-4783-a40a-3cc6b6fb445b,C00019,260.18,2025-03-19T09:35:39Z,ONLINE_SHOP
10c23eb2-022d-4775-b9fa-3c284f8ba2f5,C00024,209.89,2025-05-16T01:06:33Z,RESTAURANT_A
603f75f1-307f-4907-87c7-7e758ec7270c,C00004,181.18,2025-05-01T13:09:44Z,BOOKSTORE
1cb84ad2-7508-4623-8220-f8d4a833407b,C00026,317.85,2025-07-01T06:58:00Z,ELECTRONICS_HUB
c712d032-e6b2-42ab-9636-48506f3a6fde,C00050,43.67,2025-06-08T22:37:06Z,ONLINE_SHOP
2e166a6e-0816-4944-8f6a-84c556e5e419,C00049,0.0,2025-02-04T04:44:05Z,GAS_STATION
630aba1e-0b97-4e8a-8d0f-627894c3cc06,C00021,-10.5,2025-08-22T18:12:32Z,ELECTRONICS_HUB
5f9f41cc-832a-4c77-860e-d59a5df30ae7,C00043,327.38,2025-06-25T04:41:44Z,GAS_STATION
9575fb66-ec4a-4321-a6ec-d12958043f88,C00009,420.07,2025-06-21T21:38:43Z,GAS_STATION
92b66e44-aadd-424f-8a58-66ce4e179d56,C00048,210.67,2025-10-12T03:05:26Z,CAFE_CENTRAL
1ae22f4b-6dec-4882-852a-657e39be26ef,C00014,269.39,2025-08-11T05:22:22Z,PHARMACY
72348466-b1fe-4a9d-914e-2ed3ff480807,C00018,308.47,2025-04-03T00:30:10Z,ELECTRONICS_HUB
bcd31cc4-20b2-4e83-9fdf-f0f421fd0989,C00006,409.89,2025-03-23T20:51:41Z,PHARMACY
e33bdf4e-ce4a-48df-ab6f-2ca031a43f8b,C00002,428.03,2025-10-26T06:43:38Z,RESTAURANT_A
967ca0f6-e851-4b25-880c-031b031afd2e,C00005,284.11,2025-03-04T13:58:43Z,BOOKSTORE
add14bc2-622f-4f2f-9845-493eaaae892b,C00012,371.21,2025-11-30T12:36:56Z,GAS_STATION
4444cc17-71cf-4e9e-be3a-9aa33c624708,C00020,395.06,2025-03-21T07:12:43Z,SUPERMARKET
705dbcef-f529-41dc-9c89-1d8abd8ff386,C00034,226.06,2025-08-11T02:22:35Z,GAS_STATION
42eba160-5238-4ee0-a390-52f3df1ac609,C00016,222.52,2025-02-13T04:36:18Z,RESTAURANT_A
e2bacc46-87cb-4f26-ad45-433a38adbcb5,C00045,438.24,2025-11-14T13:54:12Z,PHARMACY
ca2d17ed-8829-40e5-8ecb-9860caaa15fc,C00037,362.68,2025-11-04T00:06:03Z,STORE_23
167f1df3-2255-4b8c-8ae9-fa0de488dff8,C00022,201.17,2025-03-09T01:11:50Z,CAFE_CENTRAL
49a527e4-1eb5-47ff-9eb4-637bb66c7fa7,C00038,138.99,2025-10-21T08:25:16Z,SUPERMARKET
56ae78fc-ddd1-4c9d-b3c1-2832b358eecf,C00001,456.76,2025-02-27T20:41:26Z,PHARMACY
b4b2262f-8b70-43ea-9629-28e4c4b192bc,C00036,436.15,2025-01-25T00:13:22Z,BOOKSTORE
be219c50-e9c2-44fc-abf4-6c52f446bafa,C00027,215.41,2025-02-10T18:38:12Z,STORE_23
ac21854c-8645-4173-b0be-42dbfbb7ef23,C00046,16.88,2025-01-20T17:03:52Z,SUPERMARKET
e0491475-2ee4-4ff2-82c3-8c02f6626a32,C00047,90.34,2025-01-19T09:04:55Z,GAS_STATION
dade0db8-d528-4058-95f1-d27a17521742,C00049,435.08,2025-10-14T16:37:54Z,BOOKSTORE
cc2bb750-f6b7-4354-95e8-21b46148fe39,C00031,106.64,2025-02-03T12:03:30Z,GAS_STATION
c401d7e6-f0be-4753-9c2d-f8a0ce3b0865,C00003,170.71,2025-12-14T13:17:17Z,ELECTRONICS_HUB
52925409-c2ab-4450-acb7-1edc4b7e5a4c,C00001,24.93,2025-05-24T20:27:21Z,ELECTRONICS_HUB
9ba087be-8cc5-43a8-9018-a04807071614,C00040,489.54,2025-01-31T20:10:38Z,SUPERMARKET
de5a0b9f-2a4c-49fb-9330-1c2976cb0655,C00022,447.69,2025-03-07T09:35:02Z,CAFE_CENTRAL
e292be70-ab37-4144-8cb8-2311918a21c0,C00036,264.36,2025-07-06T14:54:34Z,CAFE_CENTRAL
bc50c56d-d43a-441e-822b-f78169f19916,C00037,194.31,2025-02-24T01:39:30Z,SUPERMARKET
e5077216-c22d-445e-8b5b-3da94e654995,C00020,10.98,2025-07-12T09:00:20Z,CAFE_CENTRAL
86422918-0065-429b-a556-6ccb60441e65,C00031,321.9,2025-10-28T07:59:59Z,CAFE_CENTRAL
ad7e37b2-117a-447e-a02d-801ff89d230e,C00016,-25.0,2025-07-12T22:39:47Z,STORE_23
c5db1024-c60d-46a7-ad8f-f67726a8f47e,C00031,75.07,2025-11-25T15:44:11Z,PHARMACY
ecbf6efd-5478-4161-93e7-9da72013bc44,C00050,53.91,2025-07-15T01:30:58Z,PHARMACY
3938ad93-24d2-4c06-b4ac-af6bd385a8c5,C00031,309.99,2025-06-12T14:29:01Z,ELECTRONICS_HUB
04776b19-183e-4b29-86af-54a84786a166,C00041,0,2025-06-04T21:27:25Z,STORE_23
e3b2b6e5-2486-4028-b82f-586572ac9657,C00018,62.87,2025-07-01T22:03:14Z,ELECTRONICS_HUB
30ad0443-bb48-463f-81f8-1e52a0cb95e0,C00046,158.93,2025-01-09T01:30:32Z,RESTAURANT_A
c5af9079-56f3-4f80-ab7e-3a41af0659ad,C00010,-10.5,2025-03-29T10:55:10Z,CAFE_CENTRAL
0e2b2960-8530-493b-8c13-0faea9d61d00,C00023,176.96,2025-06-10T13:43:13Z,ONLINE_SHOP
cab1de3a-944f-496a-a0a5-8ba9a2a24574,C00028,7.7,2025-06-03T11:42:09Z,STORE_23
01cdf84b-b022-4a4a-9578-36fd0b5fa78f,C00010,299.94,2025-07-07T19:13:12Z,SUPERMARKET
6d249060-1123-475e-8d26-4d00523f5969,C00041,247.68,2025-06-26T05:03:28Z,PHARMACY
21d52195-2a53-4b15-97ea-285c8b722dc9,C00033,408.66,2025-10-03T03:39:01Z,STORE_23
3c8a49df-997b-448e-b066-a50dcbdbaf20,C00030,159.31,2025-08-09T11:05:52Z,RESTAURANT_A
0b249576-fc22-4f1b-9c4c-2734b944a8fb,C00023,324.95,2025-05-21T18:26:29Z,SUPERMARKET
