transaction_id,customer_id,amount,timestamp,merchant
75566d71-8a78-49fe-84f0-aad74da05808,C00042,360.34,2025-07-17T13:26:13Z,SUPERMARKET
549ce827-c832-450c-b873-934bb1b91642,C00032,132.38,2025-11-08T23:50:38Z,GAS_STATION
b05c7ab6-2a14-4c85-adb2-4f2faee01023,C00023,206.15,2025-05-02T12:18:42Z,RESTAURANT_A
9375c515-f8e4-442e-9165-2a933730fbe3,C00049,349.7,2025-11-21T14:35:45Z,SUPERMARKET
3fb0081c-5d3b-4a22-9516-1acbb465c4c1,C00049,236.56,2025-04-14T12:15:16Z,GAS_STATION
6aa7ab5b-478f-4db4-8d81-b21ead12d145,C00014,355.62,2025-11-27T18:55:36Z,CAFE_CENTRAL
d8d360d4-3a1e-4181-8b45-155af3116630,C00003,414.98,2025-02-19T17:12:12Z,BOOKSTORE
cf12b4b4-2cc4-4400-a66f-ed465a7a1831,C00027,489.28,2025-04-17T18:55:41Z,CAFE_CENTRAL
a924f663-8d29-49d1-90a5-624f673b8825,C00047,403.72,2025-09-03T22:10:44Z,CAFE_CENTRAL
b268250a-d21b-4f12-90cb-a00e6883ec40,C00030,123.17,2025-12-26T13:34:35Z,SUPERMARKET
6ecfaf6f-8644-4127-b72f-11f2cc07123c,C00013,80.56,2025-07-15T17:31:55Z,SUPERMARKET
238d8b37-0856-4bd3-8d61-875688966efe,C00038,324.97,2025-03-25T06:45:21Z,BOOKSTORE
314e3339-f79c-4ae5-8faa-6f303a5cbdee,C00038,493.83,2025-11-12T21:33:40Z,SUPERMARKET
d301b7c3-6d95-4592-89f1-2ddce16f9d0f,C00039,201.44,2025-07-26T19:53:18Z,BOOKSTORE
4bea739d-ef8e-4ab6-a618-93464e1b388c,C00050,57.49,2025-03-20T02:49:33Z,ELECTRONICS_HUB
aa0ac991-c79c-4937-bc15-311ec8510a46,C00049,74.81,2025-09-11T19:47:37Z,RESTAURANT_A
8bea3892-34a4-4adc-8408-79d15180cb54,C00033,325.7,2025-01-12T13:18:34Z,STORE_23
e61f559c-5321-4227-93cc-49261aacb1a7,C00048,293.75,2025-09-15T04:27:37Z,PHARMACY
33b13157-369b-45b1-bda3-ff885ef402f4,C00029,403.73,2025-11-30T00:32:25Z,BOOKSTORE
69cd6d54-24b6-48c7-9298-58ef5176e33b,C00033,57.39,2025-04-08T03:15:24Z,ELECTRONICS_HUB
1890073e-c32d-471a-9e2d-d634a538d58b,C00002,220.53,2025-06-21T01:20:02Z,STORE_23
1281d609-79d7-4b62-9c77-43710edb33d4,C00012,313.25,2025-06-09T05:48:14Z,BOOKSTORE
20aa163e-672b-410a-8df0-44ee8edf2eee,C00042,346.22,2025-10-31T11:28:27Z,ONLINE_SHOP
c312d475-05ce-437f-a27d-7a58cf45fc21,C00049,20.25,2025-08-06T12:16:09Z,PHARMACY
55d32ec1-633e-43fd-804b-2cf3c51fa7ea,C00012,304.79,2025-07-16T20:45:37Z,ONLINE_SHOP
a5b9165f-fd6a-4bc0-8098-d41e45daeba6,C00008,478.58,2025-05-07T19:36:03Z,PHARMACY
81c6d981-16da-4f30-abc8-9fcbc8623428,C00025,252.07,2025-03-04T16:31:49Z,STORE_23
1b03454d-4b8c-41a8-adae-09b03d9ed95e,C00029,291.32,2025-12-22T11:55:13Z,PHARMACY
5fe1a407-aec9-4f00-8b4f-e8b920615982,C00002,407.59,2025-07-09T02:57:18Z,ONLINE_SHOP
4dff76b2-4b5f-4709-9dc5-cb37eab94057,C00027,265.11,2025-06-19T11:20:49Z,CAFE_CENTRAL
4d313394-e284-4fed-a0f2-b0b63a6706d1,C00044,413.58,2025-09-03T21:29:49Z,RESTAURANT_A
bd990d2d-1eb9-43fb-99b7-b8b10c64670c,C00030,43.27,2025-10-16T14:33:51Z,SUPERMARKET
cbbb521e-3f55-44ed-b7a4-11353fec6a83,C00023,486.18,2025-06-04T23:38:38Z,RESTAURANT_A
af8d1dfa-fdaf-490a-bb54-4b0685dcd9f8,C00020,179.8,2025-08-24T23:46:40Z,BOOKSTORE
4a9b0913-24f8-43a4-979a-f23c0a2f932e,C00045,241.66,2025-09-04T20:03:41Z,RESTAURANT_A
71be0dc7-4fbd-462d-b946-53b6f36a9efc,C00005,264.77,2025-04-14T12:39:58Z,ELECTRONICS_HUB
4670ac7d-6de0-4a09-ae55-14491cda7609,C00002,237.92,2025-01-22T13:14:57Z,SUPERMARKET
08965dec-6ae6-46f8-a96c-bb85784806d3,C00021,223.43,2025-04-03T02:40:50Z,CAFE_CENTRAL
52da7c92-f921-43fc-abde-6158402a1ab0,C00013,161.13,2025-09-07T05:47:34Z,BOOKSTORE
1391643b-983e-449c-8256-88d2dd0c2ede,C00018,219.9,2025-08-31T21:55:14Z,ELECTRONICS_HUB
7297ea44-672f-405b-88be-80c1029712a1,C00018,277.4,2025-02-28T11:10:08Z,SUPERMARKET
05231bbc-8e48-4727-aef0-ab1b552220bb,C00033,94.25,2025-03-22T04:27:05Z,RESTAURANT_A
ee57cf1a-68f8-4f36-9c96-9074a213b22a,C00005,341.4,2025-12-12T05:52:59Z,ELECTRONICS_HUB
95741d6d-bea0-4d0a-8166-470870321c5b,C00041,306.24,2025-02-01T15:06:38Z,CAFE_CENTRAL
02844d16-ea1c-4901-b305-38028116ac54,C00004,0,2025-01-02T07:00:12Z,SUPERMARKET
16e907c0-5a6c-46c8-b07e-81c425329616,C00008,339.23,2025-08-13T14:50:20Z,GAS_STATION
fe6a6b24-1da3-4cdb-ab4b-d1c1830b734c,C00015,394.97,2025-05-01T07:41:50Z,ONLINE_SHOP
a37afebe-7b7f-4248-ba9c-aecf7510b7c0,C00038,186.46,2025-04-01T07:31:02Z,PHARMACY
8647e4bb-a10b-4ae0-90ca-844fd9707455,C00022,121.25,2025-09-22T20:59:13Z,RESTAURANT_A
dbfaeece-01cc-485f-a696-0ac2e715db4f,C00017,327.58,2025-11-11T13:44:21Z,PHARMACY
2cf62e0d-a394-473e-bba4-889eeab49275,C00026,12.64,2025-04-04T00:09:28Z,STORE_23
c71f14a5-b302-494f-9b34-fc366a390c55,C00035,14.35,2025-12-10T03:23:51Z,ELECTRONICS_HUB
a02d483b-f854-47ef-bac1-3c752dc671fc,C00046,-100.0,2025-07-01T03:12:27Z,CAFE_CENTRAL
dff67fab-a531-4697-8796-ef3fc4643902,C00043,189.53,2025-04-18T11:11:27Z,ELECTRONICS_HUB
d8b900a1-5bca-412c-b90b-5db4e879dfb0,C00037,373.03,2025-07-11T15:52:15Z,RESTAURANT_A
f53a90da-8d98-488d-be04-f1c8f94b360c,C00012,83.42,2025-06-15T18:50:10Z,PHARMACY
f8bae7f3-848f-4982-ac50-ae0f87e3edb3,C00030,0.0,2025-01-28T14:17:22Z,ONLINE_SHOP
5ebd53b9-ecf5-4fd5-b6a6-4e1656c2e21f,C00020,-25.0,2025-11-21T00:41:58Z,PHARMACY
65436d08-9461-458e-a81b-28eb520d7436,C00006,383.31,2025-08-28T19:55:22Z,BOOKSTORE
884a732c-034f-40b8-8d03-7e476dfe31c4,C00041,269.05,2025-05-09T05:01:47Z,STORE_23
87910ae9-23fe-42cf-ae46-55b225dce323,C00045,289.1,2025-05-12T04:47:09Z,SUPERMARKET
f1e4afc6-1e33-4b4e-be47-7ea51eb8dffd,C00015,308.44,2025-02-17T08:05:23Z,ELECTRONICS_HUB
f10ce0a8-4287-4e57-af2d-5ccbb4502c47,C00036,94.95,2025-08-03T05:21:29Z,BOOKSTORE
39a91d41-462d-4212-9049-bed7cad5399a,C00026,467.11,2025-08-29T05:38:40Z,ELECTRONICS_HUB
e70e487a-66e5-4636-b813-d15952e3cc44,C00010,64.25,2025-06-30T14:30:39Z,RESTAURANT_A
27b22a6b-1a35-4716-8802-6e5386b85a95,C00006,93.18,2025-12-16T06:49:46Z,PHARMACY
ac97ef94-6543-4422-a4b9-5c7e1170a397,C00048,190.15,2025-12-22T03:50:04Z,STORE_23
c74af430-b7be-4de6-88e1-c167c6d48417,C00029,266.69,2025-04-17T15:12:50Z,RESTAURANT_A
8b483491-356e-49ed-bd69-9d218ee0c06e,C00050,432.49,2025-09-26T23:19:47Z,BOOKSTORE
ecb30f0f-c13b-4dc1-8d02-a8559edcc2c3,C00026,67.2,2025-06-01T00:16:24Z,STORE_23
847b2723-041d-43a1-a36f-fd69cdd7d9aa,C00041,239.61,2025-08-10T07:59:20Z,PHARMACY
6233b689-0bd6-4a81-8407-03a758702a19,C00026,452.85,2025-06-07T06:32:44Z,PHARMACY
9fda0f91-486c-4e9b-9065-3432bca77fb0,C00046,203.98,2025-09-26T19:33:07Z,GAS_STATION
d6d0de25-dac6-41ea-8346-ea04936530cd,C00039,48.57,2025-05-18T06:26:17Z,BOOKSTORE
ed71e1d4-e0db-40a0-9dee-9be3f6940cd6,C00011,44.17,2025-02-23T19:41:20Z,RESTAURANT_A
edf68def-af86-4c3d-b12d-a02a049307c4,C00002,375.38,2025-12-09T03:59:15Z,GAS_STATION
dd6202e4-cbdb-4913-ae14-59bb51e6c42c,C00021,73.0,2025-10-06T18:49:52Z,PHARMACY
a8e59d94-ab2f-4485-b429-a8b8f10e8647,C00025,219.94,2025-08-12T20:44:11Z,ONLINE_SHOP
afd5e9e9-af8a-450f-b8a1-f55fed35dc21,C00005,118.1,2025-09-10T21:20:51Z,CAFE_CENTRAL
f368b474-a6f6-4dee-8e9d-38428b896870,C00021,478.02,2025-08-05T16:51:41Z,CAFE_CENTRAL
f10861df-2be2-4472-88cd-7ecfe6b5c09e,C00007,433.86,2025-02-19T17:08:56Z,BOOKSTORE
dce4ddba-7f2e-492d-b6ad-d7f193ed7d39,C00010,71.34,2025-08-26T02:03:53Z,RESTAURANT_A
c8ee5f06-82d4-4086-9074-8192823183a7,C00031,459.08,2025-03-31T16:00:19Z,RESTAURANT_A
e8a95bf2-3e1f-444b-b2b5-9369b5aeb89c,C00027,250.56,2025-06-11T20:20:55Z,BOOKSTORE
54ccc344-c334-45e9-a2b9-4aea72b4d1e8,C00039,34.28,2025-07-05T15:40:20Z,STORE_23
5eac945e-1c5d-4ae4-8b80-cac1f7ed79ea,C00001,312.59,2025-03-27T10:08:44Z,ELECTRONICS_HUB
468e51e3-9bf6-4f5b-90ac-62ab24bcea08,C00021,40.72,2025-12-13T23:01:46Z,CAFE_CENTRAL
7d46e8ac-a006-4485-90fb-48b3c170e0fb,C00018,381.3,2025-01-11T16:51:01Z,ONLINE_SHOP
d343f79f-ce22-4871-962e-b881efa92a60,C00007,460.72,2025-05-29T05:39:15Z,PHARMACY
24c4375d-d273-4f6f-8daf-c40d49d5d67d,C00033,439.28,2025-10-05T16:48:19Z,GAS_STATION
21db89ef-9590-467e-b643-0fe6842d3b3f,C00010,70.97,2025-06-06T20:46:28Z,STORE_23
2aa10374-3500-476e-8bb0-ed9056c22224,C00013,274.06,2025-11-03T06:04:27Z,RESTAURANT_A
94459e8a-597c-40d5-88b4-4d44e0354cb7,C00032,398.05,2025-01-18T10:25:14Z,BOOKSTORE
fbde6341-8ea0-42a2-8d69-306fde5b73cc,C00014,259.87,2025-10-13T11:28:33Z,SUPERMARKET
1ea07831-c9e8-4390-bfa3-102719a1cf71,C00036,133.72,2025-07-15T06:50:09Z,RESTAURANT_A
0af14360-b03b-44b2-90fa-29605af495dc,C00016,43.0,2025-05-22T06:11:09Z,ONLINE_SHOP
82f352e6-308e-4f3f-a9bc-b0c73b2e358f,C00044,332.41,2025-11-26T03:07:32Z,SUPERMARKET
ff915cb2-0c58-4ff9-ad87-9720f652c19a,C00036,370.0,2025-03-28T08:13:30Z,CAFE_CENTRAL
31471315-cc23-49ea-892f-1b7be35c4a16,C00015,26.98,2025-02-16T17:32:05Z,ELECTRONICS_HUB
1e925c0d-2704-443c-86dc-03d9f2c1bece,C00040,280.31,2025-12-15T02:38:05Z,GAS_STATION
08fbe5eb-6ec4-4334-945d-2e69d58143cb,C00016,195.45,2025-01-08T05:14:04Z,CAFE_CENTRAL
bdc50992-1960-4520-b15d-5fc803edcbc7,C00002,380.95,2025-12-08T06:43:40Z,ONLINE_SHOP
5c0dfa84-9269-4c12-ae69-58b5bee2d3d4,C00031,186.48,2025-10-12T10:22:16Z,ELECTRONICS_HUB
1415db56-d0e1-4259-abdc-9efc3722ee40,C00011,146.25,2025-07-10T20:52:39Z,BOOKSTORE
f126cfbb-3592-48dc-8d8a-08dc74c86632,C00013,487.2,2025-02-07T17:53:49Z,STORE_23
4096339d-ed41-4dac-a22b-6e1ff7e97d7c,C00024,298.38,2025-02-07T12:30:06Z,BOOKSTORE
269c136b-b8e8-4264-b20a-bab7f04d3b15,C00020,457.97,2025-09-15T03:36:18Z,SUPERMARKET
568afcc1-74ee-41ca-8e99-bb5631e203c0,C00024,147.1,2025-11-11T18:08:07Z,CAFE_CENTRAL
eeb41304-5e03-4d40-8468-25153d018b07,C00020,382.77,2025-07-21T14:30:56Z,BOOKSTORE
c8d87ee5-e8ed-4dad-9791-0a5d5a85c66c,C00035,31.99,2025-02-16T06:00:46Z,SUPERMARKET
fd86cb6c-d6e6-44a3-978d-9c5f6ce53ff7,C00017,162.86,2025-11-11T17:02:28Z,ONLINE_SHOP
0f7ffc69-ce74-44dc-8223-411c1e2dd2b4,C00018,252.03,2025-07-08T23:22:39Z,SUPERMARKET
0fe49c77-3fac-4bdd-a856-2dd1474847cf,C00009,391.67,2025-09-12T16:51:17Z,ELECTRONICS_HUB
25bc0fc1-69f6-45e1-af64-b9e43a8b485c,C00039,-10.5,2025-12-05T06:25:05Z,ONLINE_SHOP
edb475eb-0b55-47d1-ade8-9e7ce4fa62f4,C00004,310.77,2025-09-05T16:08:15Z,GAS_STATION
21ac0fb9-7285-4f29-ba33-2e000a8c355f,C00049,220.46,2025-08-25T07:37:01Z,RESTAURANT_A
30cb0bb6-4dd1-4a88-ba43-5dfbd769e363,C00042,210.17,2025-04-11T09:25:04Z,STORE_23
40c6b136-7cad-4c45-ba53-9b0cf866ffcc,C00004,380.06,2025-02-06T11:08:21Z,STORE_23
a42c553b-57f9-4212-a348-4440f7a0a10c,C00015,404.57,2025-06-12T04:09:20Z,ELECTRONICS_HUB
7de19439-71bf-4a5a-b59c-0ea695fa51c3,C00046,288.66,2025-02-08T04:28:37Z,BOOKSTORE
8db23361-d685-47ac-b91f-4e525a759d4c,C00036,340.57,2025-05-27T00:28:16Z,PHARMACY
dca067d3-265d-473b-9565-24054ac8588d,C00049,277.27,2025-01-05T03:59:42Z,CAFE_CENTRAL
6b15db9e-1bc5-4738-a2ce-61b028a9d5f8,C00009,315.63,2025-10-07T15:06:06Z,RESTAURANT_A
50d69b96-978a-46af-8cef-065d01fd2043,C00033,257.96,2025-09-26T02:55:51Z,ONLINE_SHOP
22a1ce85-6f02-475d-9814-76cbd4d9d394,C00025,408.31,2025-08-19T05:50:58Z,ONLINE_SHOP
f493e51f-9712-4c77-b09f-3f5da907ab01,C00021,76.62,2025-06-07T20:44:25Z,STORE_23
af9150b9-a4f1-4318-ad3d-29affa12f9ee,C00040,154.06,2025-01-12T09:30:25Z,ELECTRONICS_HUB
b6d7aeca-e7a1-4e1f-8b95-68a8c93cfaa3,C00001,252.25,2025-04-18T05:36:33Z,ELECTRONICS_HUB
cd751006-9fa6-4170-bfaf-bc709b3413c1,C00047,491.59,2025-05-01T00:13:20Z,BOOKSTORE
551442f2-abd3-4bd5-9414-d1938dcc2fe7,C00005,203.39,2025-01-04T21:48:43Z,CAFE_CENTRAL
40f8d80a-3f06-426f-b10d-e4c9700343a0,C00050,-25.0,2025-08-31T06:33:31Z,RESTAURANT_A
53cd31cc-af0e-4461-8873-82e318baf16b,C00047,401.56,2025-12-08T08:41:13Z,RESTAURANT_A
200ffa09-6667-4a60-afc0-177ea81627cd,C00021,379.3,2025-11-04T06:49:41Z,SUPERMARKET
2a9f838e-6ea9-42a6-a6cb-f059bd620980,C00049,146.76,2025-03-30T23:24:03Z,STORE_23
1281d609-79d7-4b62-9c77-43710edb33d4,C00012,313.25,2025-06-09T05:48:14Z,BOOKSTORE
d04655c6-2d93-4545-b6bc-87aede67b4c0,C00049,132.46,2025-08-21T03:51:54Z,PHARMACY
b004ec6a-80c4-4e01-a691-0812764bbd9b,C00006,273.34,2025-05-07T07:08:30Z,ELECTRONICS_HUB
2faefee3-0b61-4e49-b366-c78f5684231d,C00027,477.5,2025-03-26T07:34:47Z,RESTAURANT_A
3395181b-72be-448a-bbe4-889b53bd2daf,C00023,321.86,2025-04-03T16:09:13Z,CAFE_CENTRAL
4c6bd02c-771b-4e21-badc-bbfcc132f321,C00003,30.19,2025-11-10T06:57:18Z,ONLINE_SHOP
4b501185-d6f8-42d7-bf13-eb5c1e3c583d,C00019,340.37,2025-07-23T04:53:50Z,RESTAURANT_A
6233b689-0bd6-4a81-8407-03a758702a19,C00026,452.85,2025-06-07T06:32:44Z,PHARMACY
74960049-ab3a-453e-81f1-47768d5198f1,C00038,217.72,2025-01-06T00:04:44Z,CAFE_CENTRAL
956727e7-41e7-42cf-9bf7-697107b08f1d,C00022,294.9,2025-05-11T17:02:53Z,STORE_23
58d6cd99-f1ed-4974-a0f5-4cec6d3df318,C00045,56.02,2025-01-04T15:11:03Z,RESTAURANT_A
3af7ca4e-bd0f-436c-a868-dfab59e9302b,C00046,-10.5,2025-08-21T13:47:07Z,GAS_STATION
11a459b0-a31d-44a6-b43c-77995e11bbcc,C00022,291.72,2025-07-20T04:43:26Z,STORE_23
a059ab0f-36d7-4a4d-b492-7ca597c64d8c,C00015,303.66,2025-10-29T17:57:44Z,PHARMACY
3117e823-372d-4b1a-abf2-88e9611a89b2,C00024,135.5,2025-07-13T10:39:51Z,PHARMACY
7d0b3016-152f-4bb1-bdf4-d2041c491fd3,C00045,367.62,2025-12-06T05:27:22Z,GAS_STATION
e48aeb3e-7bfb-4502-84d9-1051ffcd7d2f,C00048,175.99,2025-06-23T02:39:54Z,GAS_STATION
7f8c6143-a196-4003-9416-8525b37b0dc8,C00049,167.22,2025-01-13T20:26:31Z,SUPERMARKET
b8953cf9-36be-43c9-bd9a-0c7d27ed9c18,C00003,179.33,2025-04-18T17:45:32Z,STORE_23
5c4a28a2-2674-47ac-bdbb-ec49f86bfdfc,C00010,404.01,2025-09-01T05:06:38Z,RESTAURANT_A
9ec6d069-a7c1-4cd2-b422-c25d2bf5519d,C00003,354.52,2025-04-18T02:14:30Z,STORE_23
0a9d9609-c4d3-4823-8e17-56c3f47ec186,C00040,185.14,2025-09-05T06:21:48Z,BOOKSTORE
7f284f29-b33e-496c-9b96-ca3c18c1c6fc,C00028,257.89,2025-12-26T00:54:12Z,CAFE_CENTRAL
cee764d5-ef3a-4391-afdc-6f762e26f150,C00048,118.63,2025-10-05T05:55:12Z,CAFE_CENTRAL
6b7f0d43-37b1-4534-944b-07e3c774e836,C00038,395.71,2025-10-21T01:04:08Z,GAS_STATION
ac98f23a-af82-4cf4-99f1-6c0772c48e85,C00033,131.5,2025-06-02T04:57:40Z,ELECTRONICS_HUB
396b23a2-65d1-4510-ba9e-f5aead81658a,C00016,218.8,2025-11-13T00:15:00Z,SUPERMARKET
eebeafe8-44f4-4ca8-9655-17978b8825a7,C00044,403.2,2025-07-11T02:04:34Z,ELECTRONICS_HUB
d51bb5a7-acc5-4f65-9a4a-e129afdc6a0a,C00032,277.86,2025-05-03T16:50:57Z,CAFE_CENTRAL
238d8b37-0856-4bd3-8d61-875688966efe,C00038,324.97,2025-03-25T06:45:21Z,BOOKSTORE
1210b71c-2035-481a-8ed5-d94edb611b86,C00046,207.18,2025-07-25T14:32:04Z,BOOKSTORE
d8456d32-31f4-40cb-a1e1-29e0218024ba,C00032,19.94,2025-04-28T06:56:53Z,GAS_STATION
161fd1e8-fec0-4ee6-9bf5-b007af3daddf,C00002,207.61,2025-03-16T15:24:03Z,RESTAURANT_A
63233392-25c0-433c-8282-2a76fafb0ebf,C00037,392.0,2025-02-03T21:33:08Z,GAS_STATION
3ae9e3cc-283f-4b47-be20-28fc7ee96e4f,C00032,45.69,2025-11-25T11:25:05Z,STORE_23
08000dec-2816-4f29-8416-f5ccd1630dce,C00036,221.77,2025-01-26T02:59:02Z,ONLINE_SHOP
4cfb5fe4-becf-4fe8-b732-529cb98a642d,C00013,244.66,2025-06-18T01:46:21Z,SUPERMARKET
fc625b62-44cc-46dd-a8c5-505d77afe6f3,C00039,358.47,2025-11-03T09:05:10Z,CAFE_CENTRAL
a0286b85-0bbc-421d-86ed-3aed04b481d2,C00006,407.89,2025-11-29T14:29:30Z,PHARMACY
899fe8a9-636a-4e69-ad5c-c86638fd6fbb,C00025,208.9,2025-07-30T14:07:25Z,ELECTRONICS_HUB
3f492649-a8be-4912-a0ab-96a7bb454cc4,C00004,454.91,2025-03-12T17:39:38Z,BOOKSTORE
91004492-e2b1-461e-8577-5b0c6ca7ee11,C00025,174.24,2025-09-08T10:46:04Z,CAFE_CENTRAL
0d8a2dfe-3847-44f8-ac71-792ab5a9ea52,C00008,362.68,2025-11-15T23:14:53Z,BOOKSTORE
4816a990-db9f-4a30-bf56-3aa5ba28682f,C00026,109.74,2025-07-26T10:26:56Z,CAFE_CENTRAL
95170e94-3841-4deb-96be-ef3a714fc776,C00043,196.16,2025-09-14T16:03:05Z,GAS_STATION
9edf6e04-050d-4ad2-a923-dcca6cb70101,C00030,377.95,2025-08-19T20:43:33Z,STORE_23
33bd680c-d0cd-4fcb-8f21-5d88c4a537f5,C00044,473.2,2025-06-30T02:40:16Z,ONLINE_SHOP
58ef9dbb-f2fb-477d-be95-749332c5d4a3,C00033,143.07,2025-08-02T05:47:39Z,ONLINE_SHOP
b7150671-0493-45ce-9660-1f865ddbb5b6,C00046,294.95,2025-09-15T23:15:18Z,ONLINE_SHOP
168a1ef4-44df-4bcf-a066-5807485a07e8,C00042,40.34,2025-09-10T20:52:20Z,ELECTRONICS_HUB
4e023386-b055-4a46-a5f0-1b9787bd7fc2,C00026,97.97,2025-01-21T18:33:15Z,PHARMACY
6a215a46-2556-4a2d-8bb5-9680dee6c266,C00025,190.56,2025-01-23T05:11:43Z,PHARMACY
dbbc45d1-c49f-487a-bffb-462e84a80fa1,C00030,392.6,2025-09-09T17:53:37Z,GAS_STATION
d03ad184-1336-4f93-9fcb-d11b886d2fa7,C00014,192.06,2025-06-21T03:45:56Z,BOOKSTORE
f721c701-3794-40c4-a1a2-02815e64e1b2,C00040,-25.0,2025-01-13T00:14:43Z,BOOKSTORE
45049fbc-4081-4983-931f-6e1f76209ea9,C00018,176.01,2025-05-27T20:35:54Z,RESTAURANT_A
1aac5011-70d6-4038-a751-99c8a23bb4ad,C00008,111.42,2025-09-10T11:03:46Z,GAS_STATION
f2144c04-4b6f-42b4-86c5-9ed3dc36508c,C00021,420.87,2025-07-16T15:55:28Z,BOOKSTORE
ea899719-c3db-42ac-aac8-2881556f3d0d,C00030,175.49,2025-08-04T04:48:40Z,BOOKSTORE
44064cb0-9525-4e04-be4a-33d1f7a2c82a,C00030,21.9,2025-03-31T14:02:29Z,ELECTRONICS_HUB
6445b7ab-56f9-4b0b-becf-62b5e6d2beec,C00008,356.27,2025-01-23T09:29:03Z,RESTAURANT_A
5791faf0-0099-426e-992b-85e929089d37,C00046,422.63,2025-10-13T14:05:59Z,SUPERMARKET
7d6fbc1f-dfe1-4212-8446-cac5f37b6b22,C00021,227.89,2025-08-04T15:01:20Z,CAFE_CENTRAL
a0b9bbe9-4cb8-4865-9353-471ceb0f5f33,C00040,0,2025-06-17T11:12:51Z,ONLINE_SHOP
59488357-880d-425c-b125-fcbf9fc41a91,C00026,129.8,2025-07-04T16:50:49Z,GAS_STATION
a783976e-5d43-4910-bbe7-ff7adf9646a0,C00050,205.79,2025-12-20T08:32:34Z,RESTAURANT_A
d27d2a5d-80df-4a84-aefd-30c9e1f687c7,C00040,41.08,2025-08-20T20:29:30Z,PHARMACY
9cbcca37-8723-4a31-9981-2d4deb045007,C00012,475.08,2025-11-25T03:08:13Z,CAFE_CENTRAL
64e9f65d-1bc3-4b39-86bd-dc75800b9c1f,C00042,9.76,2025-07-14T14:44:23Z,ELECTRONICS_HUB
47fcf6ff-d919-4d0e-990c-698c1b28016d,C00048,128.84,2025-12-17T21:36:41Z,RESTAURANT_A
f89e4928-1d0f-4554-abab-e515ceb97f30,C00044,120.94,2025-03-06T16:57:51Z,CAFE_CENTRAL
7e7c2376-6f6e-419b-84b8-337d3d6fd821,C00050,256.68,2025-12-09T05:53:37Z,ELECTRONICS_HUB
d5b20a09-394c-487b-a27f-e4ac5ef96cef,C00027,102.09,2025-10-02T17:35:54Z,PHARMACY
2df02775-4f5f-4589-ab7e-0a14976547da,C00047,156.04,2025-08-14T07:59:18Z,BOOKSTORE
998a39ae-0653-4ab3-a8e8-5cd3ca2e6925,C00003,174.66,2025-12-27T06:29:13Z,PHARMACY
94cc8177-f6a6-4a29-b3c4-7641a3a6837d,C00022,188.97,2025-03-14T02:35:52Z,GAS_STATION
bcb73a74-a00b-436d-af57-88dae4495577,C00023,-25.0,2025-02-05T11:49:00Z,PHARMACY
ccc9a76c-2e60-45b3-b6fe-61c819cdb058,C00048,153.62,2025-07-31T16:41:37Z,STORE_23
3d97d9fe-bbd6-45ce-8373-c2967c24e137,C00038,400.87,2025-03-15T22:56:19Z,CAFE_CENTRAL
bc55ef49-a99b-4775-809e-79e578b9ea79,C00041,140.94,2025-03-22T19:07:15Z,ELECTRONICS_HUB
1ce5b789-cc85-48e8-b3b3-85edb7674de5,C00028,397.38,2025-04-01T09:11:01Z,ELECTRONICS_HUB
ddc14d71-65e1-4900-b112-f50f588701ae,C00030,59.08,2025-09-12T19:23:39Z,RESTAURANT_A
a5e0f739-ba53-4533-986f-1db282e7c1d1,C00044,463.17,2025-08-13T02:15:37Z,STORE_23
9e7b2171-c90c-4343-9bf1-117afc74c284,C00048,400.06,2025-05-24T16:33:45Z,ELECTRONICS_HUB
0d1287f2-4d1b-49ec-9e31-c2c80fb0fb1e,C00035,386.27,2025-03-28T03:51:02Z,ELECTRONICS_HUB
50154816-d818-4212-a648-cb0e204639a7,C00007,35.27,2025-08-12T22:27:27Z,RESTAURANT_A
7517ce63-914d-46d8-a090-63535c763d1c,C00029,468.18,2025-01-11T16:14:18Z,SUPERMARKET
c9578fac-bed6-4beb-9231-482739e5ada1,C00009,461.36,2025-05-26T11:59:31Z,CAFE_CENTRAL
