transaction_id,customer_id,amount,timestamp,merchant
7577b031-ae57-47d3-8a8c-5ea79169d5e4,C00035,19.96,2025-06-01T06:14:22Z,CAFE_CENTRAL
f00612d7-31e1-4e7f-91fe-f31198366330,C00006,60.07,2025-04-21T18:39:18Z,BOOKSTORE
c1a5ed38-f58a-455e-943c-7b12dfcfcfde,C00043,252.16,2025-05-25T08:31:07Z,SUPERMARKET
52c64170-fd1d-4dce-a87a-618dc94b4cd1,C00024,475.26,2025-09-20T03:39:39Z,ONLINE_SHOP
e8a7b2ce-e3bd-48c9-9dab-ec26d31fc269,C00016,195.96,2025-04-10T18:35:52Z,RESTAURANT_A
f22297fa-1ce6-4918-94b9-b07af87534db,C00005,468.11,2025-09-13T06:57:45Z,SUPERMARKET
872bf59d-1270-42ec-84cd-90c8078170fa,C00033,369.41,2025-05-07T12:26:56Z,ELECTRONICS_HUB
41a0e003-4b84-4464-b652-2de947f61d31,C00043,464.67,2025-06-23T17:59:12Z,SUPERMARKET
ba2b5bb5-1767-43bf-8701-53ad3da52434,C00014,321.3,2025-03-15T23:58:30Z,CAFE_CENTRAL
b70bc654-e940-4890-ba6d-e3f4ae9757bc,C00017,16.15,2025-04-23T19:47:12Z,ONLINE_SHOP
14c5b024-1e70-424f-aa00-b074e5104463,C00017,203.5,2025-09-10T12:24:28Z,ELECTRONICS_HUB
38a353d0-0c4d-4c2c-9ff6-cf3cb5ac39b4,C00037,32.69,2025-09-27T10:20:10Z,CAFE_CENTRAL
bf26eb53-bda4-44a0-adcc-1f3c15617093,C00004,237.98,2025-09-20T02:46:02Z,SUPERMARKET
5afb7c46-468e-4de5-a806-c527bb83085f,C00044,278.95,2025-02-09T09:00:23Z,STORE_23
24d95dde-3fc5-4d84-93e2-0cdcd9e679b0,C00017,414.65,2025-03-14T22:57:50Z,CAFE_CENTRAL
97d08d1d-adcd-4c3b-a87b-848c0482b9a1,C00036,200.58,2025-05-02T04:19:44Z,BOOKSTORE
b3e00e25-1c57-4a27-b5c0-0c99c1464397,C00011,21.75,2025-03-21T17:22:40Z,ELECTRONICS_HUB
5c73d3a8-7d2f-4c77-8b08-7c846edc3cbe,C00022,247.59,2025-10-01T20:29:37Z,GAS_STATION
5a06fdeb-4710-4d6e-86ed-d4476fc8b490,C00013,192.85,2025-06-19T05:55:23Z,GAS_STATION
aa9df912-ce61-4d4d-a2aa-6818a54f10f0,C00001,40.91,2025-12-11T20:49:40Z,CAFE_CENTRAL
507098d9-ce3c-4f00-9f97-811daef2238a,C00019,68.82,2025-01-22T01:50:17Z,GAS_STATION
db602426-95ae-4765-8e23-18f6bdda8a39,C00017,319.94,2025-07-08T22:40:31Z,ELECTRONICS_HUB
8d7820c4-b302-450f-818b-9ff5e4e41f9c,C00008,373.53,2025-07-31T21:21:18Z,ONLINE_SHOP
359c404f-7a57-4638-86f7-26ead448bbc1,C00021,467.6,2025-03-21T05:20:53Z,ELECTRONICS_HUB
9d3a76e2-9e3d-4558-9e6c-afc3b0cb359c,C00046,373.28,2025-11-25T07:44:35Z,ONLINE_SHOP
57cb3b1b-9425-464f-b5c3-0da74faf7ec3,C00002,489.34,2025-03-16T07:29:44Z,ONLINE_SHOP
ae9f32c8-f5b5-404e-b07c-91b68e483aac,C00019,37.14,2025-12-16T03:54:30Z,CAFE_CENTRAL
03e785f7-e1d8-40ff-a836-08bd49c0b3dd,C00044,382.87,2025-10-29T08:19:33Z,STORE_23
c73b8866-775f-4328-8161-bd5824919b39,C00029,67.95,2025-01-31T02:36:33Z,GAS_STATION
5b531b06-1a07-4947-ae1a-5347a65e1b9a,C00014,148.74,2025-05-03T06:21:01Z,RESTAURANT_A
26e5e6c6-0848-4844-9111-f2fe47bd0731,C00001,66.49,2025-01-28T21:47:07Z,SUPERMARKET
8adb7cf4-bad6-4e92-9711-794b10bd674d,C00023,9.3,2025-01-09T04:07:52Z,CAFE_CENTRAL
b64e4576-c6c9-49b1-993d-833c5cb0e8e5,C00033,17.61,2025-04-09T04:24:04Z,GAS_STATION
6bbba27f-55b7-4686-816d-8a5f5f4f350f,C00046,470.27,2025-04-17T03:52:54Z,ONLINE_SHOP
663f7af1-5273-4445-9d63-da520da51589,C00004,428.25,2025-03-20T03:29:34Z,GAS_STATION
99a3b2ab-1217-4dd3-a3dd-55cccfc7f00a,C00030,258.02,2025-01-13T07:42:46Z,PHARMACY
7af0c27f-15a9-40d7-bca1-8937f73fa324,C00018,215.55,2025-06-27T12:22:59Z,STORE_23
62baf7e4-04ac-4754-8960-a48c215fa0cc,C00012,88.04,2025-12-13T18:44:41Z,ELECTRONICS_HUB
d0fe0f16-0229-4356-8c0d-304119589c8d,C00034,266.94,2025-10-10T06:27:05Z,SUPERMARKET
31dab0c0-9383-47c0-a478-56f710a8b7b0,C00006,278.99,2025-07-26T20:07:58Z,PHARMACY
504af71b-5c0d-4671-a03f-989cd6e57260,C00022,291.42,2025-10-25T20:13:51Z,RESTAURANT_A
f011246a-da5a-4210-9eb1-d726be0439c0,C00021,268.94,2025-10-20T09:59:51Z,STORE_23
4b64141d-f98a-4124-8a6d-957390bca26e,C00004,206.56,2025-12-04T06:22:06Z,STORE_23
84f1ea27-07e0-4205-b1fc-c3e711ba1e68,C00031,323.64,2025-07-29T02:02:04Z,PHARMACY
d73f2b58-c1ca-4f69-81f5-a8000c6ec105,C00045,318.05,2025-01-31T20:50:49Z,ELECTRONICS_HUB
2c91217c-3d63-43a8-bde3-88f88bd15b78,C00018,278.98,2025-11-03T19:32:31Z,GAS_STATION
a13d0f92-8d30-4f08-b3ab-cb9868bfe3b6,C00009,149.83,2025-05-09T00:50:41Z,ELECTRONICS_HUB
a0e3007f-f19d-4702-a6e2-fc6a7c74fee5,C00018,185.5,2025-01-15T04:25:53Z,ONLINE_SHOP
0a323fe9-65df-485e-9e07-e009e8a815ac,C00045,119.64,2025-11-24T23:04:48Z,PHARMACY
45877ed2-111f-4972-aa57-2ad924862953,C00008,350.78,2025-03-12T04:50:15Z,ONLINE_SHOP
d79b53f5-671f-4332-95b3-04a3bc77b276,C00003,331.83,2025-11-26T06:19:33Z,ELECTRONICS_HUB
f8f54a9d-7284-40a9-8633-22d2adbef962,C00041,434.63,2025-12-27T09:13:26Z,ONLINE_SHOP
959310bb-814c-4d10-8698-d7a0a473e764,C00001,302.15,2025-09-14T05:33:40Z,STORE_23
4901551c-9280-4c28-986c-e57f36a3918f,C00021,343.61,2025-06-13T00:23:40Z,CAFE_CENTRAL
98bd210f-48f4-43b4-8a9d-5c07103ee18a,C00038,235.61,2025-06-28T18:42:30Z,BOOKSTORE
9c58dd68-db04-4ea5-866d-2de10e9b1405,C00028,124.48,2025-11-12T02:03:11Z,GAS_STATION
d566e1d0-661e-404a-bb4f-2997e777cc02,C00013,34.23,2025-11-28T00:21:13Z,BOOKSTORE
6e563f73-98d9-4cfb-8469-3cb355438a16,C00020,438.49,2025-10-24T12:36:33Z,PHARMACY
e1e89c08-2604-4dcf-9812-5f4d77f9dd20,C00043,76.24,2025-04-11T17:27:41Z,ELECTRONICS_HUB
27abc09d-2f9e-4082-9aaa-6560755f31ac,C00024,342.62,2025-07-17T12:31:38Z,ONLINE_SHOP
1eff4c4d-8a49-4205-b312-490b2bfdce17,C00037,155.15,2025-03-29T11:58:10Z,SUPERMARKET
09d6207a-99bd-41bc-9354-84ee6f5dad3a,C00017,301.64,2025-12-27T03:52:15Z,ELECTRONICS_HUB
2c6d5075-bb16-4a78-b230-5f9a486ad987,C00017,152.19,2025-03-07T05:50:59Z,SUPERMARKET
7a0758d6-51a8-45cb-a65f-83f8056938c4,C00044,448.77,2025-06-08T21:01:12Z,CAFE_CENTRAL
bd4f1338-976e-4c7d-8ae7-9f01744f1762,C00013,143.9,2025-08-20T19:48:22Z,RESTAURANT_A
0ad07be0-aa89-4408-80b3-bded70a1ce81,C00030,287.03,2025-08-09T23:14:36Z,ELECTRONICS_HUB
fe984683-808b-489b-aa02-a139b8fc351c,C00011,152.15,2025-03-30T04:57:54Z,CAFE_CENTRAL
7fb5ecc0-a188-42ca-a16a-098043c0624d,C00035,415.45,2025-04-12T23:16:16Z,ELECTRONICS_HUB
20d76d65-4720-4043-aaca-de00c549fd7b,C00028,70.4,2025-12-20T13:53:08Z,STORE_23
e3e50b3d-801c-4004-bfab-83227234773d,C00044,395.29,2025-06-19T10:37:20Z,GAS_STATION
c11fd140-903b-4f63-9433-02b01325b93d,C00035,-25.0,2025-07-24T19:00:59Z,GAS_STATION
efad4aac-2062-4b55-b0f5-21883dae1054,C00045,337.26,2025-07-29T20:35:35Z,CAFE_CENTRAL
5cbcaa3c-43a8-46ff-ab9a-99fd9a09ca62,C00050,163.7,2025-10-03T04:55:55Z,BOOKSTORE
565afed6-76f4-43ef-824d-1c21767968a1,C00019,154.17,2025-09-25T14:46:58Z,RESTAURANT_A
307c3165-2f17-43fd-a83b-b3ad52f7e7f0,C00026,102.4,2025-05-05T11:04:18Z,GAS_STATION
0e733961-c2d2-4c6e-8fd1-f73faacc29ca,C00022,413.98,2025-10-29T10:24:59Z,CAFE_CENTRAL
ae65830e-41c4-4f12-a734-46aa9b6bd5e0,C00018,184.95,2025-09-20T16:28:00Z,RESTAURANT_A
d598dab6-1891-4951-ab5a-33523d266f78,C00011,0.0,2025-08-19T01:17:41Z,CAFE_CENTRAL
8a9d1ebb-1be2-4efe-ab08-8d8552bb6b71,C00028,140.84,2025-04-19T02:41:14Z,BOOKSTORE
fef3a9fc-7097-449e-8aad-de658a23a2e7,C00006,217.29,2025-10-01T18:21:01Z,RESTAURANT_A
831232fd-f138-4261-9fb3-b55f5f5357dc,C00027,258.24,2025-10-10T20:51:24Z,BOOKSTORE
a9683a78-76ae-491f-8298-ce652f5c63dd,C00046,303.74,2025-03-13T09:59:03Z,RESTAURANT_A
d2f42519-443c-4eb7-a444-70599a4869ef,C00009,212.57,2025-02-01T02:52:41Z,ELECTRONICS_HUB
5810e115-8244-45a4-8969-a97e6d27871a,C00024,361.11,2025-11-22T17:39:00Z,ELECTRONICS_HUB
e672a6fc-cc15-49b2-9eda-e0f0aeedb451,C00043,17.1,2025-11-18T00:40:13Z,ELECTRONICS_HUB
a99748ec-8958-4f02-a09e-a88b51c6e8e3,C00025,76.08,2025-02-02T20:39:48Z,SUPERMARKET
d3dbbecb-8a16-43f9-a4d8-3e8abb7ae404,C00033,375.38,2025-02-17T06:25:25Z,CAFE_CENTRAL
50d86568-e184-4673-a7f3-fe22f4baf6f1,C00030,296.17,2025-08-28T07:48:46Z,BOOKSTORE
8ae9b6f8-c6ad-4797-ad84-afe683ecce6f,C00003,70.24,2025-02-02T00:09:28Z,ELECTRONICS_HUB
fc552e04-3fd6-4a2c-94c7-bc4c9d92d98d,C00006,51.22,2025-09-07T09:03:59Z,RESTAURANT_A
8614ae73-c9a0-4bf9-823c-18c1809c14fa,C00016,351.92,2025-10-19T17:52:28Z,BOOKSTORE
34ec0e7d-c108-449a-961b-997148805ba5,C00014,368.76,2025-09-21T05:54:58Z,ONLINE_SHOP
ea5fffef-68bb-4796-a5a5-da3c19623c22,C00001,47.54,2025-12-03T05:46:11Z,RESTAURANT_A
5e3152c0-9a0d-4dc3-b29f-68aa93116661,C00034,372.99,2025-08-11T15:35:04Z,STORE_23
24d95dde-3fc5-4d84-93e2-0cdcd9e679b0,C00017,414.65,2025-03-14T22:57:50Z,CAFE_CENTRAL
34251949-0e61-4c6d-8401-1a692fee468d,C00016,407.85,2025-06-05T21:32:04Z,PHARMACY
586dc28f-a944-4d90-9e6b-b732a924898b,C00005,119.09,2025-08-30T13:14:38Z,ELECTRONICS_HUB
dae9f6cf-378a-44ad-838d-5a79af94c997,C00042,147.57,2025-09-18T16:25:10Z,GAS_STATION
f039df43-8a55-4135-81cd-4c3729ac2c5f,C00013,373.72,2025-12-05T13:48:53Z,GAS_STATION
dd1f99b1-bb29-432e-b7af-2a578e4dbbdf,C00034,408.04,2025-11-12T14:06:04Z,CAFE_CENTRAL
5c51abd8-1930-42b4-8584-67e71bce4784,C00034,120.95,2025-04-07T04:51:32Z,SUPERMARKET
410a091e-37ba-40d7-aec1-e3e2e2e9fe1d,C00006,416.55,2025-08-01T23:25:29Z,SUPERMARKET
d04655c6-2d93-4545-b6bc-87aede67b4c0,C00049,132.46,2025-08-21T03:51:54Z,PHARMACY
906fe634-4509-472d-98bb-c272874afdfb,C00009,0,2025-05-04T11:11:43Z,ELECTRONICS_HUB
93658fb4-affd-46b8-b369-8e5405bc8104,C00039,356.07,2025-03-14T08:41:01Z,BOOKSTORE
a1165d18-f08a-4a7a-84e4-4c51724f6e08,C00029,190.26,2025-04-06T10:55:24Z,STORE_23
170bee49-4de2-4419-afdf-8eb9e68ff8db,C00002,125.26,2025-07-01T05:07:38Z,ELECTRONICS_HUB
1bf124d4-e670-4545-a35a-072a6ff92d31,C00016,167.85,2025-11-10T17:00:59Z,SUPERMARKET
58d6cd99-f1ed-4974-a0f5-4cec6d3df318,C00045,56.02,2025-01-04T15:11:03Z,RESTAURANT_A
91fe66ec-d117-4fba-9907-713839eea837,C00028,54.55,2025-07-24T21:38:16Z,RESTAURANT_A
8ba2e371-3991-4dfd-bc59-ff1cabcdef10,C00033,387.55,2025-06-21T17:30:35Z,PHARMACY
3d84423c-a0a0-4b6b-9481-8f976beb3261,C00033,105.95,2025-04-19T15:27:18Z,PHARMACY
f493e51f-9712-4c77-b09f-3f5da907ab01,C00021,76.62,2025-06-07T20:44:25Z,STORE_23
c4e43aab-6d09-483b-ac5b-71bc73ac26a5,C00006,45.72,2025-05-06T17:08:49Z,ELECTRONICS_HUB
df8b1dcc-5691-4b17-819f-b3578542cedd,C00009,98.39,2025-04-30T18:19:23Z,BOOKSTORE
6dec5cdb-7097-4c03-b50f-f53336cb33d9,C00004,413.5,2025-12-28T11:49:34Z,RESTAURANT_A
ac744613-fdb2-4cf9-b3cd-f053bc7e230e,C00019,185.82,2025-11-13T09:06:18Z,STORE_23
556b12f7-3e15-41b9-8420-2a2691b29022,C00005,131.05,2025-06-24T03:30:51Z,BOOKSTORE
c2c11bf2-3c55-42f7-8d82-5ff70d8d3f26,C00004,346.74,2025-05-02T17:07:14Z,ONLINE_SHOP
7f95d035-5a61-485f-a789-46e165f6016c,C00020,105.07,2025-07-25T09:24:06Z,CAFE_CENTRAL
557ae794-8229-4da2-865b-cc3d9e2b4f00,C00037,271.81,2025-10-19T17:15:43Z,CAFE_CENTRAL
b092b8ea-ab38-4319-b37f-1dd07dccc95f,C00029,399.76,2025-12-03T17:08:41Z,ONLINE_SHOP
f9b883d6-427f-4e8a-aca6-19b4b780ceb4,C00037,384.76,2025-11-09T01:56:05Z,BOOKSTORE
d29829e9-6ec6-41d0-8bb9-2b73efe62dbb,C00009,205.68,2025-09-16T14:27:23Z,CAFE_CENTRAL
6bfc1a71-3f5d-4bba-98fa-f778ed257ba3,C00044,303.37,2025-04-23T13:37:54Z,ELECTRONICS_HUB
1a8f1638-7804-4a2f-b8de-c32ddd715fe7,C00036,297.09,2025-09-08T22:52:55Z,SUPERMARKET
24d827d5-7abd-476c-8295-c444cf072d7c,C00018,404.97,2025-07-03T05:46:08Z,ONLINE_SHOP
088b9ba6-d51b-4409-8e90-489c45ffcd35,C00049,217.42,2025-10-23T19:47:50Z,SUPERMARKET
31c51126-b421-4301-b723-322e1bb9b7a7,C00020,61.13,2025-04-16T14:54:13Z,RESTAURANT_A
f95fb2de-488c-4ac0-8d1c-c306da95bda2,C00024,230.29,2025-01-11T15:54:26Z,ONLINE_SHOP
daf91d46-a395-4cf1-8fda-b9836d8bdf5d,C00040,48.82,2025-10-23T22:56:54Z,CAFE_CENTRAL
e560a31f-dc6c-40eb-999e-c3edf3a8a740,C00027,408.64,2025-06-25T23:38:29Z,STORE_23
93a829c0-0d32-498e-87e9-b0fa74255317,C00042,57.6,2025-10-01T16:38:55Z,PHARMACY
70f6cd37-82da-40bd-85ce-327335640426,C00005,393.14,2025-05-18T09:00:32Z,STORE_23
2d6401d1-761f-45d5-801f-c3c39f46494a,C00033,283.97,2025-03-21T22:59:10Z,PHARMACY
9db3010c-e1c5-417e-bf35-6069bcc5d842,C00030,228.38,2025-05-30T10:22:07Z,BOOKSTORE
e5eed327-d7c3-4009-bd6b-ce64cbcf1fcd,C00018,479.07,2025-05-25T19:57:37Z,GAS_STATION
c8dee2bb-7996-4175-8f60-75d6624206f0,C00006,55.55,2025-03-18T07:33:13Z,GAS_STATION
1f198092-5abc-4bc6-b51c-7f324301fc96,C00038,337.88,2025-09-07T07:57:04Z,GAS_STATION
080d413f-86e0-485b-afe8-e1f36e08745c,C00042,493.95,2025-06-26T21:33:53Z,ELECTRONICS_HUB
44bafa47-cfdb-48d6-9e64-a01c55d9cb83,C00027,258.47,2025-03-06T06:53:00Z,GAS_STATION
fe762a65-e508-4295-a230-177eaa4ded10,C00007,144.99,2025-04-03T05:02:51Z,SUPERMARKET
e6177110-6804-4086-b88d-dd5e73ae52b1,C00009,113.01,2025-07-23T02:09:01Z,RESTAURANT_A
2faefee3-0b61-4e49-b366-c78f5684231d,C00027,477.5,2025-03-26T07:34:47Z,RESTAURANT_A
e0dce75f-0c7e-46d6-9e93-837f05b0ad14,C00042,336.61,2025-05-05T03:29:18Z,RESTAURANT_A
851d79c8-35b1-4a8f-888c-557145650fcd,C00021,33.39,2025-03-25T15:09:46Z,CAFE_CENTRAL
3ab36fcd-75d5-4f04-8760-8b37d621a754,C00002,432.92,2025-09-25T06:49:54Z,PHARMACY
792be109-6a47-4c3a-9b47-4f220702836f,C00032,153.37,2025-08-16T17:33:12Z,ONLINE_SHOP
776b6273-bfed-44d2-a177-a653ec8c1bfd,C00046,402.52,2025-09-24T00:59:33Z,RESTAURANT_A
af2abf58-9cee-4ed0-981a-e0f50905dfd8,C00012,241.11,2025-06-14T18:09:40Z,STORE_23
d9081155-e567-442e-8c3b-819e8cdd63f9,C00012,240.61,2025-10-08T08:55:46Z,PHARMACY
a8853c7b-8325-4d76-b7bd-20ececcdb3db,C00019,57.67,2025-11-19T04:41:47Z,ONLINE_SHOP
2258eb05-132a-4f4d-8137-b8cd011a96af,C00041,454.27,2025-08-15T17:20:23Z,STORE_23
786bc1b5-2f9e-4d87-aea7-289ddaaaa29f,C00019,477.42,2025-11-20T12:56:37Z,STORE_23
b4c05d1a-8bdc-42bf-bc9b-9f93e78884cd,C00013,327.27,2025-07-10T11:49:42Z,ONLINE_SHOP
b1fb59f5-b4cc-4363-8ef9-94a8d4eb9295,C00038,148.93,2025-02-21T22:04:06Z,ELECTRONICS_HUB
81be0375-fc14-4068-9506-4a1c9706a039,C00021,48.02,2025-11-16T01:15:29Z,CAFE_CENTRAL
02cdc6e9-adc2-41e0-8c7b-7eb756fb6a76,C00041,-10.5,2025-07-30T18:47:56Z,ONLINE_SHOP
7dd4b469-4318-4f14-91db-6262d2e6b0b4,C00007,489.61,2025-07-18T11:52:36Z,SUPERMARKET
2d3eb4fc-9df7-4cda-a7f7-7d3557204e29,C00024,163.74,2025-03-06T18:11:16Z,RESTAURANT_A
17bbf928-7b71-4fdb-a487-ef47a1d4d2d2,C00047,60.98,2025-06-08T17:08:59Z,PHARMACY
2b08006b-614f-4880-ba6f-bcdd173268b4,C00008,234.42,2025-03-12T18:17:24Z,RESTAURANT_A
88647773-7c1c-4f27-8bcc-a194a2a418ba,C00035,257.32,2025-10-31T10:04:52Z,GAS_STATION
3140b9c9-f9ac-46cb-bd06-18455f38af5d,C00037,394.6,2025-01-26T08:07:54Z,CAFE_CENTRAL
1459600d-66a8-4042-8557-34dcda8216c9,C00005,468.39,2025-08-09T19:11:14Z,PHARMACY
14bd304b-6d25-4dad-b599-4d0157fbf633,C00041,256.08,2025-08-24T17:29:43Z,PHARMACY
97e81a1c-8947-4926-94c1-9f6875adb62d,C00045,427.27,2025-03-13T16:59:57Z,BOOKSTORE
2ad4848f-1d95-42fb-a3af-4e92b955d48e,C00031,77.34,2025-10-11T14:09:59Z,ONLINE_SHOP
9a0f58f0-63fb-46a3-959e-590f0c005928,C00020,348.16,2025-06-08T07:48:03Z,PHARMACY
d51cdc39-e9f8-4c49-9435-57303489c3c7,C00020,162.12,2025-01-18T05:36:17Z,SUPERMARKET
41b6b6df-1e6f-4666-a1bf-4299b4411269,C00028,292.91,2025-12-12T16:08:46Z,RESTAURANT_A
53831b39-29ce-4bc7-8b21-1a8cdb8559be,C00021,116.48,2025-02-04T10:00:13Z,RESTAURANT_A
b02054b1-157c-49a8-bdf2-d0c3c254fa5d,C00022,489.39,2025-08-18T18:00:14Z,CAFE_CENTRAL
47bd07d8-1ff1-4b03-a703-f05c1b4da3c4,C00023,200.47,2025-03-12T06:39:53Z,ONLINE_SHOP
e123da1c-35de-466a-95ed-fbae515644c7,C00045,0,2025-04-18T10:29:24Z,BOOKSTORE
a462a7e0-bbb4-4d97-9b4e-8ef53b6fc989,C00040,347.44,2025-08-12T23:36:52Z,STORE_23
fdb5e18c-e062-41e5-b16e-070e2f1a33a1,C00003,66.91,2025-05-28T06:05:18Z,CAFE_CENTRAL
0be6c787-f831-4233-9376-816ce4f883f2,C00031,-10.5,2025-04-21T14:55:21Z,CAFE_CENTRAL
466f9939-f5ac-4dcd-bd6d-4bceed60ddf7,C00013,163.99,2025-02-10T12:32:53Z,SUPERMARKET
e2582c89-ce4a-4450-a87d-7258c35bd130,C00038,311.49,2025-03-21T22:46:01Z,RESTAURANT_A
3ac2520b-e765-489b-ab81-d18f82dd4ed4,C00021,364.47,2025-01-27T01:15:29Z,ELECTRONICS_HUB
5ebfe08b-0814-4acb-8617-c775a20af636,C00020,-100.0,2025-03-02T17:13:51Z,ONLINE_SHOP
79cc4fd2-4a96-4d60-970a-72a71c7a9714,C00010,214.1,2025-11-08T07:28:23Z,PHARMACY
fa483040-c2c9-402a-bc58-8166fd414e4a,C00035,492.74,2025-11-25T21:24:21Z,RESTAURANT_A
0b56b078-d11a-414f-9811-7bc765b226f5,C00006,275.04,2025-06-01T21:30:12Z,RESTAURANT_A
f2ee3e3c-fde6-41d5-ac8c-4cd39a52b341,C00019,92.95,2025-06-11T13:05:54Z,ELECTRONICS_HUB
52280164-d384-4212-a479-cc1f4030a186,C00022,184.7,2025-10-06T00:03:14Z,STORE_23
14ac134d-b81e-47ab-bdc3-d40f51ec3e1e,C00035,159.77,2025-02-21T15:14:39Z,PHARMACY
b6bce5e8-0a3b-4f5b-8010-c57ab1f9d488,C00007,315.23,2025-08-14T03:49:22Z,PHARMACY
5eea6a5d-4612-48c2-961b-f0b61df48b7a,C00027,60.26,2025-10-31T00:11:04Z,BOOKSTORE
69565083-adc4-478b-ad66-bf95607bd556,C00021,472.32,2025-04-30T19:52:36Z,STORE_23
fbb9d104-c180-4dda-b2e9-995ed985ef9a,C00049,164.09,2025-03-01T17:06:08Z,BOOKSTORE
826dccb9-d2bc-474b-bf0f-a3111d5d1af7,C00017,413.71,2025-08-05T11:52:35Z,SUPERMARKET
40b0c5ae-c6b6-4f5b-b66b-ac636924009d,C00048,68.63,2025-08-16T12:36:15Z,SUPERMARKET
1c3487a0-fce4-4fce-9c4c-e5dcf143c08f,C00047,374.93,2025-04-20T03:26:29Z,RESTAURANT_A
b203625b-2f87-44aa-91c5-8425baa4c54b,C00015,443.38,2025-03-07T00:21:20Z,CAFE_CENTRAL
69a8d70d-9641-466a-b4db-432dd3fe27e3,C00011,81.62,2025-11-18T02:40:19Z,ONLINE_SHOP
0dd09b15-ca90-4950-8de8-d7bbec2be667,C00035,403.05,2025-12-13T21:05:58Z,RESTAURANT_A
2da147b3-d294-4b3e-9ed8-951a7529b810,C00023,200.13,2025-10-14T14:44:45Z,CAFE_CENTRAL
ebf92459-89a6-467b-bdb2-b6527267920f,C00003,334.48,2025-01-31T11:59:42Z,GAS_STATION
90414a9d-bb5d-4a1d-858a-09cbbf513bee,C00014,153.97,2025-03-27T17:18:51Z,RESTAURANT_A
f8115843-5329-4188-9953-87c74a3eac7b,C00040,338.87,2025-03-17T09:02:59Z,SUPERMARKET
3a2929a4-964e-4309-8989-315706a21ae3,C00016,63.71,2025-08-06T05:14:14Z,PHARMACY
bc44ddb1-baff-49cb-90e3-fd2859da2b2c,C00029,310.74,2025-03-16T11:41:08Z,RESTAURANT_A
b2980ad0-a60e-4d27-bffd-40be37f98e7a,C00036,204.07,2025-03-03T22:02:56Z,STORE_23
848e120e-2522-4bc1-99c7-2219e1aa81bc,C00044,64.11,2025-10-22T23:57:50Z,STORE_23
aed8f54e-5901-4543-81d9-051701d09d54,C00030,438.26,2025-07-26T21:00:14Z,RESTAURANT_A
a8743e15-9064-4f98-9018-166725520e8f,C00010,174.96,2025-05-03T01:56:18Z,STORE_23
39dfe646-65a9-4339-ac22-cf2b3aaf2132,C00035,371.57,2025-09-16T23:06:08Z,ONLINE_SHOP
d75c1e36-fdb2-4e11-b89f-7999659ef8fc,C00015,202.09,2025-01-04T00:59:16Z,SUPERMARKET
1ec5bae1-b45f-4e36-b332-2bef46c3cfc9,C00032,400.67,2025-04-30T03:56:19Z,PHARMACY
544e09ad-c45e-481f-87cf-393cca6b18f4,C00007,128.72,2025-02-25T05:38:19Z,GAS_STATION
f9bf1d6c-1c60-4e84-95fe-2c6c93e6fa59,C00008,175.16,2025-02-07T06:00:41Z,GAS_STATION
5f485876-ddef-4092-9b7a-9a501bb20089,C00033,341.43,2025-03-01T03:32:45Z,PHARMACY
955beb2d-56bd-497b-b1ff-9a9b9258d003,C00027,186.6,2025-02-06T14:19:39Z,STORE_23
5090ee8a-d58f-48dc-86c7-ee410d567edd,C00002,19.43,2025-06-07T13:44:55Z,PHARMACY
69660441-2ac1-4c47-8e62-84f720fe3ad6,C00043,157.26,2025-02-23T12:19:07Z,BOOKSTORE
2f07cb7a-c4f9-47fe-9f3d-7a7cb497100b,C00039,391.16,2025-12-05T00:13:40Z,ONLINE_SHOP
b936be7a-23f1-4b4b-85a4-a9f13f188659,C00017,20.55,2025-10-04T03:38:55Z,PHARMACY
cee764d5-ef3a-4391-afdc-6f762e26f150,C00048,118.63,2025-10-05T05:55:12Z,CAFE_CENTRAL
0b4c63b3-757a-4706-8f67-65f7ac803050,C00015,464.55,2025-07-01T01:53:02Z,CAFE_CENTRAL
00b6b6c3-7f50-4169-9b3c-609bab19e648,C00027,281.37,2025-10-12T15:27:07Z,ELECTRONICS_HUB
cd6fee95-f55c-44bb-8a84-0fc196396f09,C00032,357.99,2025-08-09T12:49:16Z,CAFE_CENTRAL
